customer_id,loan_id,loan_amount,loan_type,interest_rate,loan_term,approval_rejection_date,loan_status
464,464,37188.05,personal,5.13,48,2022-09-19,Closed
465,465,43399.25,personal,6.98,36,2021-03-27,Approved
466,466,27282.32,auto,8.31,60,2021-10-27,Approved
467,467,35612.45,mortgage,8.09,24,2022-11-05,Rejected
468,468,2809.95,auto,4.34,60,2020-05-26,Rejected
469,469,2800.66,auto,9.42,60,2021-06-26,Approved
470,470,10660.95,auto,1.14,24,2022-05-25,Rejected
471,471,18560.78,auto,5.06,24,2022-04-26,Rejected
472,472,9956.41,personal,9.17,36,2020-02-24,Approved
473,473,32113.05,personal,7.26,12,2021-01-05,Approved
474,474,14567.49,personal,7.34,12,2020-04-16,Approved
475,475,42441.8,personal,2.41,60,2021-09-22,Rejected
476,476,28469.59,mortgage,6.24,24,2020-02-21,Closed
477,477,19525.9,mortgage,9.7,60,2021-01-19,Rejected
478,478,44760.83,personal,2.9,12,2021-01-11,Rejected
479,479,41589.79,personal,3.94,12,2022-12-31,Closed
480,480,41181.72,personal,4.5,48,2021-06-14,Closed
481,481,36689.21,personal,4.24,12,2020-12-11,Closed
482,482,31096.5,personal,6.64,48,2020-04-25,Closed
483,483,18974.35,mortgage,3.11,60,2021-12-26,Rejected
484,484,21707.42,mortgage,5.55,36,2022-10-31,Closed
485,485,32709.08,personal,4.6,12,2021-12-11,Rejected
486,486,9470.7,mortgage,6.8,48,2021-12-10,Rejected
487,487,41562.92,mortgage,3.18,36,2021-02-20,Approved
488,488,46994.84,auto,5.98,36,2020-12-16,Approved
489,489,5801.44,personal,7.66,60,2021-10-17,Closed
490,490,2100.33,personal,7.24,24,2021-06-12,Rejected
491,491,7992.31,mortgage,8.51,36,2022-07-10,Approved
492,492,38235.23,mortgage,9.61,60,2022-07-07,Closed
493,493,6283.5,mortgage,8.69,24,2020-08-15,Closed
494,494,19240.23,mortgage,9.44,36,2022-07-29,Approved
495,495,4093.06,personal,1.16,60,2021-05-11,Rejected
496,496,22195.3,mortgage,6.66,60,2020-08-28,Approved
497,497,30589.09,mortgage,3.41,48,2021-11-26,Closed
498,498,31796.97,personal,8.28,60,2022-02-17,Approved
499,499,26426.85,mortgage,8.37,36,2021-01-06,Approved
500,500,46967.29,auto,1.43,36,2021-09-18,Approved
501,501,27025.69,personal,6.36,12,2021-06-25,Closed
502,502,43102.66,mortgage,8.66,36,2022-05-15,Approved
503,503,49658.26,mortgage,6.29,24,2020-05-09,Approved
504,504,12257.52,personal,4.83,12,2022-04-13,Closed
505,505,14011.24,mortgage,1.69,60,2022-01-04,Closed
506,506,26571.61,auto,7.57,12,2020-10-05,Approved
507,507,9936.54,auto,1.67,24,2021-04-06,Approved
508,508,28642.13,personal,6.38,12,2020-09-27,Closed
509,509,34535.11,auto,9.26,24,2021-03-28,Closed
510,510,3959.48,personal,4.77,60,2022-04-14,Rejected
511,511,34388.35,auto,7.93,12,2021-06-03,Rejected
512,512,8813.88,personal,8.2,36,2022-07-22,Rejected
513,513,15666.61,mortgage,1.09,36,2022-07-10,Approved
514,514,37201.68,mortgage,9.23,24,2021-07-29,Closed
515,515,9015.91,personal,2.7,24,2021-03-23,Approved
516,516,27052.47,auto,3.54,24,2021-09-18,Rejected
517,517,29869.59,personal,8.84,60,2020-05-18,Rejected
518,518,9053.54,mortgage,7.18,24,2021-05-23,Approved
519,519,14464.29,personal,4.35,36,2020-07-11,Closed
520,520,30716.73,mortgage,1.79,36,2021-03-09,Rejected
521,521,23598.73,personal,4.48,24,2021-12-16,Approved
522,522,33339.09,personal,9.7,48,2020-12-13,Closed
523,523,42881.13,auto,1.94,24,2022-08-13,Closed
524,524,7616.67,mortgage,8.62,48,2020-05-30,Rejected
525,525,4461.0,personal,3.93,12,2020-08-03,Closed
526,526,33669.6,personal,6.89,12,2021-10-05,Closed
527,527,38761.54,auto,6.68,36,2022-07-01,Rejected
528,528,23016.04,personal,3.93,12,2020-05-02,Approved
529,529,20301.56,personal,1.49,12,2021-10-31,Approved
530,530,30241.82,personal,2.34,12,2020-02-23,Rejected
531,531,28021.24,auto,6.09,60,2022-04-28,Approved
532,532,25018.36,auto,9.54,60,2021-06-18,Rejected
533,533,41116.55,auto,9.33,24,2020-10-06,Closed
534,534,9501.52,personal,2.02,48,2021-03-18,Rejected
535,535,34379.24,personal,8.88,36,2021-07-17,Rejected
536,536,37325.65,personal,3.1,60,2021-07-11,Approved
537,537,45163.8,auto,9.19,60,2020-07-27,Rejected
538,538,47309.91,personal,7.83,36,2021-11-29,Approved
539,539,25885.42,personal,9.65,60,2022-11-08,Rejected
540,540,22248.36,personal,4.98,36,2020-11-20,Approved
541,541,25691.52,personal,7.58,24,2020-12-18,Closed
542,542,36896.38,mortgage,7.62,24,2022-01-26,Closed
543,543,1841.4,auto,5.47,12,2021-05-18,Closed
544,544,9533.05,personal,9.77,36,2021-11-03,Rejected
545,545,45475.65,personal,3.19,36,2020-01-28,Approved
546,546,10576.3,auto,9.88,24,2020-04-15,Approved
547,547,12195.68,personal,8.31,60,2022-04-06,Rejected
548,548,47033.75,personal,6.54,36,2021-08-19,Approved
549,549,15419.74,personal,1.68,36,2020-02-25,Rejected
550,550,15231.69,mortgage,3.33,60,2021-05-15,Approved
551,551,46261.73,mortgage,8.57,24,2020-01-12,Rejected
552,552,19379.02,auto,7.55,36,2022-03-04,Approved
553,553,25203.16,auto,9.66,36,2021-11-14,Closed
554,554,28459.96,personal,4.57,60,2021-07-21,Approved
555,555,43545.84,personal,9.05,12,2022-08-08,Rejected
556,556,4801.0,personal,8.76,60,2020-08-18,Approved
557,557,13781.96,personal,9.7,60,2021-06-08,Approved
558,558,29763.4,mortgage,3.45,12,2021-05-25,Approved
559,559,22296.03,personal,5.45,36,2022-07-09,Rejected
560,560,14635.76,auto,1.73,12,2022-02-22,Rejected
561,561,21072.47,auto,6.32,48,2020-08-07,Approved
562,562,48345.89,mortgage,7.59,12,2020-03-22,Rejected
563,563,2030.6,auto,3.14,24,2020-02-09,Rejected
564,564,8201.75,auto,2.53,36,2022-12-10,Closed
565,565,1914.1,auto,6.76,48,2022-09-03,Approved
566,566,30076.44,mortgage,4.54,48,2020-07-01,Closed
567,567,1633.91,mortgage,4.84,12,2020-10-21,Rejected
568,568,23246.78,personal,5.24,48,2020-12-04,Approved
569,569,43100.61,auto,5.6,36,2020-11-11,Rejected
570,570,5763.04,auto,2.76,36,2020-12-31,Closed
571,571,18893.53,auto,6.2,60,2020-02-21,Closed
572,572,19521.9,personal,1.62,60,2022-03-19,Closed
573,573,18750.46,mortgage,2.02,24,2021-05-18,Rejected
574,574,36645.64,personal,7.4,12,2020-02-26,Approved
575,575,1216.07,personal,7.58,48,2022-03-27,Approved
576,576,39218.29,auto,3.4,60,2020-09-18,Closed
577,577,42113.03,personal,2.66,36,2020-07-10,Approved
578,578,22141.71,auto,1.49,48,2021-12-10,Approved
579,579,44470.69,mortgage,4.77,12,2020-04-06,Closed
580,580,19670.91,personal,5.58,48,2021-07-10,Approved
581,581,35041.42,auto,9.1,48,2022-11-01,Closed
582,582,20052.42,personal,1.02,24,2021-05-07,Rejected
583,583,2854.33,auto,4.65,12,2022-09-01,Rejected
584,584,5087.89,personal,4.77,48,2021-05-08,Rejected
585,585,22660.42,auto,8.98,36,2021-06-16,Closed
586,586,49514.71,auto,2.76,36,2022-08-11,Approved
587,587,9700.29,auto,1.6,24,2020-08-23,Closed
588,588,44883.52,auto,4.43,60,2020-08-22,Rejected
589,589,46050.32,mortgage,6.51,12,2022-06-24,Approved
590,590,21072.79,mortgage,8.72,48,2020-04-06,Approved
591,591,23629.45,mortgage,3.42,24,2022-02-10,Approved
592,592,25638.2,mortgage,3.26,36,2021-07-20,Approved
593,593,38749.94,auto,3.93,48,2020-03-05,Rejected
594,594,7062.49,mortgage,2.06,36,2020-03-01,Approved
595,595,17103.23,mortgage,9.79,48,2022-08-09,Approved
596,596,9364.41,personal,5.87,12,2020-08-02,Approved
597,597,44042.29,auto,3.45,36,2020-02-13,Approved
598,598,4455.39,personal,4.26,24,2020-12-15,Rejected
599,599,37637.5,mortgage,8.79,24,2020-01-23,Rejected
600,600,22547.32,mortgage,7.06,24,2021-10-22,Closed
601,601,36015.6,mortgage,5.98,24,2020-12-24,Closed
602,602,44604.87,mortgage,7.52,60,2022-01-04,Approved
603,603,17643.45,auto,7.8,48,2021-01-31,Rejected
604,604,12123.07,auto,2.75,48,2020-11-10,Approved
605,605,32860.71,mortgage,2.43,48,2021-12-28,Rejected
606,606,49878.77,auto,9.7,60,2020-03-29,Rejected
607,607,36745.91,mortgage,2.67,24,2021-11-17,Closed
608,608,39985.5,mortgage,5.18,12,2020-09-06,Closed
609,609,31863.0,personal,9.85,24,2020-03-10,Rejected
610,610,19040.99,mortgage,4.75,60,2020-06-19,Approved
611,611,33077.57,personal,5.63,12,2021-02-26,Rejected
612,612,7298.96,personal,8.19,60,2022-07-15,Rejected
613,613,24952.08,auto,4.06,36,2022-04-20,Rejected
614,614,29079.85,personal,4.88,48,2022-10-22,Closed
615,615,45430.75,auto,3.99,48,2021-06-02,Rejected
616,616,46066.25,auto,3.59,60,2021-10-08,Rejected
617,617,3946.1,mortgage,5.25,12,2022-10-29,Closed
618,618,31962.18,personal,7.71,36,2021-04-17,Closed
619,619,40023.15,auto,8.81,36,2022-04-02,Rejected
620,620,27285.97,auto,5.23,24,2021-12-17,Rejected
621,621,5687.84,personal,3.89,24,2020-05-01,Approved
622,622,12403.74,mortgage,9.2,12,2020-10-31,Closed
623,623,16368.55,personal,4.02,24,2021-10-31,Rejected
624,624,33477.17,personal,7.98,48,2020-09-16,Closed
625,625,4213.35,personal,7.74,60,2022-12-25,Closed
626,626,27931.39,mortgage,1.45,48,2021-06-25,Closed
627,627,6337.79,mortgage,2.6,36,2021-10-25,Rejected
628,628,20360.87,mortgage,6.16,36,2021-06-20,Approved
629,629,21852.26,personal,8.81,60,2021-07-30,Closed
630,630,23140.05,mortgage,6.35,12,2022-08-29,Rejected
631,631,35832.6,personal,7.68,36,2022-12-27,Rejected
632,632,4978.62,personal,7.61,12,2022-08-13,Approved
633,633,14143.87,mortgage,5.45,48,2021-09-05,Closed
634,634,32415.36,mortgage,6.05,24,2021-01-13,Closed
635,635,47234.71,personal,1.64,60,2022-08-10,Approved
636,636,31419.08,auto,9.35,24,2022-08-01,Closed
637,637,44284.94,mortgage,7.07,12,2020-06-10,Closed
638,638,48451.89,mortgage,2.39,12,2022-06-16,Rejected
639,639,44311.31,personal,3.2,48,2021-05-09,Rejected
640,640,48638.14,auto,1.04,48,2020-03-27,Rejected
641,641,39075.03,auto,3.38,12,2022-04-30,Rejected
642,642,44470.66,personal,3.85,48,2021-11-29,Rejected
643,643,25081.13,personal,7.15,60,2022-09-13,Approved
644,644,17926.51,auto,5.29,36,2021-03-02,Rejected
645,645,49985.82,auto,8.59,60,2021-03-18,Rejected
646,646,5790.24,personal,1.78,12,2020-11-16,Approved
647,647,47951.73,mortgage,7.36,36,2022-11-02,Approved
648,648,22112.84,auto,8.87,12,2021-01-01,Approved
649,649,2096.78,auto,4.79,60,2020-03-14,Closed
650,650,40347.81,auto,3.6,12,2020-05-21,Approved
651,651,22766.62,auto,5.01,48,2020-04-10,Approved
652,652,40135.62,personal,8.1,12,2020-09-06,Rejected
653,653,3196.01,mortgage,9.27,60,2020-02-16,Rejected
654,654,48733.18,auto,1.59,48,2021-11-29,Approved
655,655,33880.86,mortgage,5.76,36,2022-05-09,Closed
656,656,3351.81,personal,6.76,60,2022-12-24,Approved
657,657,1227.69,personal,1.16,24,2022-07-02,Rejected
658,658,30106.08,personal,2.63,24,2021-12-08,Approved
659,659,48848.47,mortgage,1.56,60,2021-07-23,Closed
660,660,26675.97,auto,3.61,60,2021-11-21,Closed
661,661,18340.82,personal,2.85,24,2022-04-09,Rejected
662,662,47007.37,auto,5.38,24,2022-07-19,Approved
663,663,49213.73,mortgage,6.9,24,2021-12-16,Approved
664,664,39439.76,personal,8.58,60,2022-03-05,Rejected
665,665,36177.82,personal,3.74,48,2022-12-02,Approved
666,666,1101.12,auto,1.45,12,2021-01-07,Closed
667,667,16370.45,personal,1.03,12,2022-11-06,Approved
668,668,46333.64,mortgage,8.6,48,2022-10-14,Closed
669,669,19038.65,mortgage,8.9,12,2020-02-09,Approved
670,670,17394.4,personal,1.91,48,2020-09-10,Approved
671,671,27321.85,personal,1.09,48,2021-11-27,Closed
672,672,22941.53,auto,8.2,12,2022-06-20,Approved
673,673,43081.1,mortgage,6.77,12,2020-12-21,Approved
674,674,5003.11,auto,6.01,12,2020-07-05,Closed
675,675,33278.72,mortgage,5.8,36,2022-08-12,Approved
676,676,35162.32,mortgage,7.96,12,2021-09-12,Approved
677,677,44125.53,mortgage,3.64,60,2022-06-03,Closed
678,678,21373.44,mortgage,4.5,60,2022-08-24,Closed
679,679,15455.26,mortgage,1.7,36,2021-09-25,Rejected
680,680,31701.48,personal,6.1,60,2020-03-24,Closed
681,681,36521.33,mortgage,9.65,12,2022-06-29,Approved
682,682,9377.98,personal,3.55,36,2020-01-15,Approved
683,683,8750.02,personal,9.36,24,2020-03-27,Closed
684,684,13916.55,auto,7.56,24,2020-01-10,Approved
685,685,13147.95,personal,3.1,48,2021-03-21,Closed
686,686,37782.05,auto,6.97,12,2022-06-08,Approved
687,687,27004.43,mortgage,4.3,48,2022-10-31,Rejected
688,688,27841.75,personal,2.1,24,2020-08-11,Rejected
689,689,1720.41,personal,1.83,60,2020-07-17,Approved
690,690,49718.62,auto,1.16,36,2020-11-20,Rejected
691,691,41659.71,auto,8.18,24,2020-07-12,Closed
692,692,22739.56,auto,8.96,48,2021-04-02,Approved
693,693,4277.23,personal,5.34,60,2022-07-01,Rejected
694,694,35020.11,mortgage,5.68,36,2020-11-28,Closed
695,695,27217.26,auto,7.22,60,2021-06-04,Closed
696,696,34199.41,auto,7.31,24,2020-01-04,Rejected
697,697,34201.3,mortgage,3.92,60,2020-01-31,Closed
698,698,8581.98,mortgage,2.43,60,2020-08-11,Rejected
699,699,17111.68,mortgage,4.87,48,2022-06-17,Closed
700,700,1870.24,mortgage,7.27,60,2022-11-30,Closed
701,701,49130.88,mortgage,8.24,36,2021-10-08,Closed
702,702,40516.81,auto,1.8,24,2020-06-26,Approved
703,703,46511.62,auto,6.29,12,2022-08-24,Closed
704,704,3162.4,mortgage,1.49,60,2020-10-29,Approved
705,705,25517.0,personal,8.42,24,2020-12-05,Rejected
706,706,37624.25,personal,7.0,60,2021-02-09,Approved
707,707,6081.53,mortgage,7.27,60,2021-12-14,Approved
708,708,39077.26,auto,7.86,48,2021-12-02,Rejected
709,709,32727.61,auto,5.46,24,2022-05-31,Approved
710,710,49262.81,mortgage,3.69,36,2021-04-29,Approved
711,711,7902.42,personal,8.07,12,2022-11-18,Closed
712,712,31834.59,personal,8.0,60,2020-09-15,Approved
713,713,47409.58,mortgage,2.21,24,2021-04-09,Approved
714,714,37439.8,auto,9.12,24,2021-12-24,Rejected
715,715,17471.25,mortgage,2.99,60,2020-06-28,Approved
716,716,6843.29,auto,3.76,12,2022-09-21,Closed
717,717,48224.56,personal,2.94,60,2021-12-24,Closed
718,718,4523.28,mortgage,9.69,12,2021-08-12,Rejected
719,719,48783.25,personal,3.7,24,2022-05-23,Closed
720,720,15872.07,mortgage,9.74,60,2022-09-23,Closed
721,721,43155.24,mortgage,6.74,24,2020-02-20,Closed
722,722,28161.28,auto,2.59,60,2022-05-13,Rejected
723,723,45716.94,mortgage,5.98,60,2020-06-12,Closed
724,724,21904.33,personal,8.94,36,2020-09-26,Approved
725,725,42640.39,personal,6.06,48,2022-02-06,Rejected
726,726,12680.87,mortgage,2.19,60,2022-10-15,Approved
727,727,23870.33,personal,3.58,60,2021-10-27,Rejected
728,728,42468.82,auto,3.02,24,2021-12-13,Closed
729,729,6799.72,mortgage,2.13,12,2022-12-09,Approved
730,730,36703.08,auto,3.95,24,2021-04-28,Rejected
731,731,22406.72,personal,6.95,48,2021-02-22,Rejected
732,732,26147.53,mortgage,4.44,60,2022-09-03,Approved
733,733,29372.56,auto,4.99,24,2021-12-30,Rejected
734,734,14507.34,mortgage,3.89,12,2022-07-13,Approved
735,735,5722.22,mortgage,9.95,48,2020-10-15,Rejected
736,736,1914.31,personal,6.28,48,2020-08-13,Approved
737,737,22115.18,auto,8.5,60,2021-01-24,Closed
738,738,14174.67,personal,4.97,48,2020-06-07,Approved
739,739,32013.57,mortgage,2.52,12,2022-01-03,Closed
740,740,36080.96,personal,8.62,24,2022-01-16,Closed
741,741,25683.49,mortgage,7.87,48,2020-10-22,Closed
742,742,31329.1,mortgage,3.97,36,2021-03-06,Approved
743,743,28476.56,mortgage,6.46,24,2022-04-10,Approved
744,744,1224.32,auto,1.84,12,2022-04-29,Rejected
745,745,42243.39,auto,1.24,12,2021-07-08,Approved
746,746,3918.56,mortgage,8.34,60,2020-11-27,Approved
747,747,21106.68,mortgage,9.48,48,2021-01-03,Approved
748,748,6439.91,personal,4.1,60,2022-01-31,Rejected
749,749,33453.38,personal,6.38,48,2022-01-24,Approved
750,750,16953.8,personal,7.46,24,2020-10-06,Closed
751,751,4486.46,mortgage,7.71,60,2020-12-31,Rejected
752,752,3222.29,personal,5.33,60,2021-11-25,Closed
753,753,12619.95,personal,6.52,60,2022-08-05,Approved
754,754,33695.97,auto,6.91,60,2020-02-14,Closed
755,755,36192.85,auto,1.93,36,2020-12-14,Closed
756,756,7293.09,auto,6.81,36,2020-02-20,Rejected
757,757,7816.5,auto,5.6,60,2020-10-11,Rejected
758,758,30068.12,mortgage,4.41,48,2022-08-21,Rejected
759,759,47906.05,mortgage,3.36,60,2020-05-02,Approved
760,760,28092.64,personal,6.74,36,2022-11-03,Rejected
761,761,35875.36,auto,2.5,36,2022-12-17,Rejected
762,762,29195.38,mortgage,8.3,60,2022-11-22,Rejected
763,763,6136.95,auto,2.55,60,2020-12-25,Closed
764,764,47376.74,personal,7.94,48,2022-12-31,Approved
765,765,4527.26,mortgage,8.36,36,2022-07-02,Rejected
766,766,38233.64,auto,9.46,60,2022-05-31,Rejected
767,767,48988.26,personal,5.17,12,2020-06-12,Approved
768,768,16630.86,auto,1.57,60,2021-10-01,Closed
769,769,9409.88,personal,7.1,36,2021-10-20,Rejected
770,770,28742.54,auto,3.54,12,2021-11-19,Rejected
771,771,39958.26,auto,1.83,12,2021-09-27,Closed
772,772,47524.28,personal,8.7,12,2020-09-03,Closed
773,773,34990.04,auto,2.26,48,2020-06-29,Closed
774,774,17457.78,personal,5.56,60,2020-05-02,Closed
775,775,25222.96,personal,8.1,12,2020-03-10,Rejected
776,776,38298.83,auto,2.79,48,2021-05-27,Rejected
777,777,39608.69,personal,9.07,36,2022-10-16,Closed
778,778,4647.43,mortgage,3.98,12,2021-06-22,Closed
779,779,31073.24,personal,4.57,60,2021-01-14,Closed
780,780,48401.13,personal,2.18,12,2020-11-03,Rejected
781,781,39477.58,auto,6.8,36,2020-03-03,Approved
782,782,1358.82,mortgage,5.46,36,2022-05-12,Rejected
783,783,12022.14,personal,9.77,12,2020-08-13,Closed
784,784,22805.43,auto,7.28,60,2020-08-28,Approved
785,785,35607.2,auto,7.83,48,2022-09-03,Approved
786,786,28207.09,personal,2.79,12,2021-01-12,Closed
787,787,4789.07,mortgage,7.41,36,2020-11-18,Approved
788,788,37175.16,mortgage,6.02,48,2020-12-05,Approved
789,789,42096.97,auto,4.63,60,2020-02-06,Closed
790,790,11082.13,personal,8.04,12,2020-06-29,Rejected
791,791,4303.76,personal,9.81,36,2022-10-03,Approved
792,792,39756.92,mortgage,1.85,48,2021-01-18,Closed
793,793,32381.87,mortgage,8.1,24,2021-11-01,Rejected
794,794,40371.7,mortgage,9.28,48,2022-11-08,Rejected
795,795,28763.24,personal,3.84,36,2020-05-02,Approved
796,796,21998.36,personal,4.27,36,2020-07-03,Closed
797,797,48190.81,auto,8.15,24,2020-08-29,Rejected
798,798,39218.03,mortgage,9.58,24,2020-05-13,Rejected
799,799,21183.9,auto,9.45,24,2022-12-05,Rejected
800,800,45468.39,auto,1.5,60,2022-05-22,Rejected
801,801,49681.46,mortgage,8.84,36,2022-12-30,Closed
802,802,16103.59,personal,6.28,12,2020-01-27,Closed
803,803,44731.36,personal,4.79,60,2022-08-06,Approved
804,804,3224.48,personal,8.61,36,2021-09-27,Rejected
805,805,11503.1,personal,8.2,48,2022-08-18,Approved
806,806,8884.7,mortgage,5.58,24,2020-11-06,Closed
807,807,18473.09,mortgage,4.7,48,2020-04-20,Closed
808,808,28568.51,mortgage,5.25,12,2020-08-11,Rejected
809,809,36279.01,personal,3.87,60,2020-02-06,Approved
810,810,45237.39,mortgage,7.12,48,2022-03-16,Closed
811,811,8768.83,auto,9.03,12,2021-03-27,Approved
812,812,29335.89,auto,3.25,48,2020-10-05,Approved
813,813,28179.97,personal,8.43,36,2021-11-30,Closed
814,814,23465.22,mortgage,4.25,48,2020-10-24,Approved
815,815,35034.55,auto,2.19,24,2021-12-21,Closed
816,816,26154.69,personal,1.36,24,2021-09-01,Rejected
817,817,27959.38,personal,5.31,36,2020-05-31,Closed
818,818,45263.22,auto,6.11,60,2022-01-23,Rejected
819,819,43153.34,personal,1.05,24,2021-05-15,Approved
820,820,29289.37,auto,6.87,48,2022-03-26,Approved
821,821,8654.27,mortgage,5.67,24,2022-09-20,Approved
822,822,47976.37,personal,9.98,36,2022-09-21,Rejected
823,823,31512.3,auto,1.94,60,2022-01-11,Approved
824,824,40566.26,mortgage,7.35,36,2022-02-22,Rejected
825,825,3696.07,auto,2.95,48,2022-12-17,Approved
826,826,44944.44,personal,2.86,24,2021-04-21,Rejected
827,827,34981.28,auto,1.17,48,2021-01-21,Closed
828,828,34585.82,mortgage,1.06,24,2021-09-13,Approved
829,829,6395.51,auto,2.68,24,2022-11-11,Closed
830,830,35930.3,auto,2.58,12,2022-02-11,Approved
831,831,4755.23,personal,1.0,36,2022-06-05,Rejected
832,832,3735.47,personal,7.45,12,2021-02-07,Approved
833,833,16942.05,mortgage,5.53,48,2022-08-18,Closed
834,834,2135.31,personal,4.57,48,2022-09-29,Rejected
835,835,8821.64,mortgage,1.93,60,2020-12-08,Approved
836,836,36580.21,mortgage,4.01,24,2021-01-15,Closed
837,837,41911.35,mortgage,5.24,12,2022-03-08,Approved
838,838,9796.55,auto,9.98,60,2020-07-14,Closed
839,839,41341.58,personal,5.6,12,2022-06-03,Approved
840,840,24545.97,auto,1.18,48,2022-09-27,Rejected
841,841,47936.84,auto,2.87,60,2020-05-04,Rejected
842,842,7826.14,auto,4.19,36,2020-09-29,Approved
843,843,3624.67,auto,5.1,60,2022-02-25,Closed
844,844,42408.92,auto,7.07,24,2021-01-25,Approved
845,845,18737.29,personal,6.32,48,2021-09-25,Rejected
846,846,23401.34,personal,5.58,36,2022-10-14,Closed
847,847,26077.91,mortgage,8.54,48,2022-05-28,Rejected
848,848,41433.17,personal,2.77,24,2021-06-18,Closed
849,849,4724.02,auto,1.7,48,2020-09-07,Closed
850,850,28005.09,auto,8.54,36,2021-05-10,Closed
851,851,22097.84,mortgage,5.16,60,2020-02-12,Approved
852,852,17673.74,personal,5.98,60,2022-06-25,Rejected
853,853,18058.43,personal,8.54,60,2020-10-11,Closed
854,854,46586.7,mortgage,9.51,36,2021-03-17,Closed
855,855,14137.51,auto,5.97,60,2022-01-05,Approved
856,856,23276.34,auto,8.31,12,2021-10-08,Rejected
857,857,25147.32,auto,5.9,12,2020-05-06,Approved
858,858,36273.33,auto,1.3,60,2021-10-23,Rejected
859,859,26430.34,auto,9.6,24,2021-05-28,Approved
860,860,31440.4,personal,8.36,36,2021-08-26,Approved
861,861,20542.71,mortgage,7.78,24,2021-06-16,Rejected
862,862,36212.22,mortgage,4.98,48,2020-07-02,Approved
863,863,23826.74,personal,9.48,24,2021-03-19,Rejected
864,864,11912.94,personal,5.41,24,2021-12-07,Rejected
865,865,41029.58,personal,7.49,24,2021-11-06,Closed
866,866,38507.16,auto,1.91,60,2021-02-28,Approved
867,867,31747.02,mortgage,2.97,48,2022-09-28,Closed
868,868,26575.41,personal,4.82,48,2021-06-14,Closed
869,869,11216.31,personal,6.23,60,2020-02-17,Closed
870,870,43549.35,mortgage,8.25,12,2021-10-08,Closed
871,871,5762.42,personal,3.17,12,2021-04-03,Approved
872,872,19776.0,auto,7.97,48,2022-06-25,Approved
873,873,42775.49,personal,9.01,36,2020-07-27,Approved
