customer_id,account_type,account_balance,date_of_account_opening,last_transaction_date,branch_id
548,savings,8777.35,2002-11-04,2023-09-22,94
549,savings,9684.08,2001-02-10,2023-12-07,61
550,savings,6470.34,2002-12-07,2023-10-25,61
551,current,8089.78,2021-06-09,2023-08-16,76
552,current,6157.5,2011-07-11,2023-03-08,99
553,current,4971.23,2018-01-24,2023-01-07,64
554,savings,8354.82,2012-08-26,2023-01-23,10
555,savings,7784.05,2016-09-01,2023-01-23,26
556,current,7359.44,2012-03-01,2023-09-29,69
557,current,8949.72,2003-12-23,2023-03-10,87
558,current,9294.57,2006-09-19,2023-01-13,73
559,savings,4508.34,2015-01-21,2023-09-23,97
560,savings,2899.93,2014-03-08,2023-09-05,37
561,current,5166.68,2018-04-09,2023-02-28,30
562,current,1021.36,2008-03-06,2023-09-15,97
563,savings,9387.79,2007-08-21,2023-07-27,2
564,current,9840.15,2000-07-19,2023-05-09,42
565,current,6561.78,2021-06-04,2023-07-17,68
566,current,7487.0,2016-12-22,2023-11-06,90
567,current,3304.35,2007-07-23,2023-10-02,94
568,savings,8676.05,2014-04-22,2023-04-07,35
569,savings,9013.0,2013-06-22,2023-01-28,10
570,savings,861.33,2010-03-02,2023-05-13,31
571,current,1401.29,2015-06-23,2023-11-28,79
572,current,2682.44,2008-07-13,2023-10-02,85
573,savings,7066.38,2009-11-26,2023-04-14,6
574,current,1915.31,2014-03-18,2023-02-11,65
575,savings,2278.79,2007-12-04,2023-06-02,74
576,current,3880.45,2012-08-24,2023-10-18,2
577,current,6155.2,2019-12-17,2023-01-09,9
578,current,9765.46,2014-03-16,2023-08-12,81
579,savings,7860.56,2013-08-06,2023-02-08,80
580,savings,5627.2,2020-08-23,2023-02-07,66
581,current,588.92,2011-06-25,2023-09-28,80
582,current,5216.72,2014-11-24,2023-04-19,99
583,savings,2120.44,2012-08-09,2023-12-12,59
584,savings,3070.68,2002-07-31,2023-03-01,92
585,savings,2583.52,2012-03-29,2023-03-03,13
586,current,3539.74,2010-04-01,2023-01-31,6
587,savings,716.37,2017-03-15,2023-01-30,25
588,current,5810.69,2010-07-03,2023-03-07,63
589,savings,552.96,2006-08-25,2023-09-20,59
590,current,6639.78,2009-12-03,2023-06-07,90
591,savings,7334.94,2020-03-27,2023-06-10,46
592,savings,4912.03,2021-09-14,2023-12-25,15
593,savings,7834.45,2005-03-24,2023-04-21,66
594,savings,9677.17,2007-04-28,2023-02-07,86
595,savings,3466.52,2009-02-06,2023-07-31,42
596,savings,6227.18,2015-12-21,2023-05-17,92
597,savings,3304.94,2007-02-15,2023-12-08,17
598,current,4489.52,2015-11-15,2023-06-07,23
599,current,306.17,2000-06-03,2023-05-14,15
600,current,836.06,2007-04-28,2023-07-08,38
601,savings,7995.53,2012-04-30,2023-06-14,56
602,current,1485.09,2004-03-07,2023-03-20,34
603,current,7021.6,2001-09-17,2023-09-09,94
604,current,7117.78,2001-11-16,2023-07-25,65
605,savings,9962.64,2014-04-06,2023-05-28,80
606,savings,6986.4,2002-05-19,2023-10-13,89
607,savings,1374.58,2008-06-04,2023-01-18,87
608,savings,6302.76,2002-06-23,2023-07-10,97
609,savings,5289.01,2005-07-15,2023-07-04,34
610,current,9182.17,2003-05-27,2023-08-05,73
611,current,6932.49,2007-06-04,2023-03-29,16
612,savings,5232.94,2003-07-18,2023-04-05,50
613,current,6279.72,2016-04-03,2023-10-01,69
614,current,4490.25,2004-04-05,2023-03-02,42
615,current,5133.23,2006-04-21,2023-03-23,62
616,current,7251.22,2002-01-06,2023-03-19,12
617,savings,875.63,2002-02-17,2023-07-15,69
618,savings,6191.82,2015-02-16,2023-11-17,87
619,current,973.35,2015-12-21,2023-02-09,72
620,savings,8565.26,2020-08-08,2023-01-24,99
621,current,9430.39,2013-02-05,2023-06-09,80
622,savings,7824.01,2021-12-31,2023-09-23,84
623,current,7208.51,2012-12-19,2023-05-17,28
624,savings,9443.1,2021-11-26,2023-02-08,30
625,current,2263.43,2018-01-16,2023-04-18,75
626,savings,2365.45,2018-08-08,2023-08-15,50
627,current,4862.05,2012-12-15,2023-03-10,17
628,current,173.88,2001-06-05,2023-09-20,10
629,current,9654.19,2015-08-07,2023-10-06,88
630,current,419.3,2007-10-18,2023-12-11,95
631,current,6001.51,2011-04-04,2023-01-17,11
632,savings,3604.34,2017-07-04,2023-11-30,47
633,savings,1119.36,2020-04-25,2023-08-15,8
634,current,343.69,2022-03-25,2023-07-11,31
635,current,2697.94,2018-06-24,2023-11-17,37
636,savings,1156.17,2001-06-02,2023-12-08,33
637,current,9409.25,2010-07-18,2023-01-28,9
638,savings,2523.14,2018-10-08,2023-11-10,46
639,current,1031.91,2013-09-13,2023-08-03,3
640,savings,7719.85,2015-03-07,2023-01-18,13
641,current,4201.1,2009-03-14,2023-04-20,28
642,current,8452.29,2016-07-27,2023-05-01,52
643,current,8400.47,2018-07-03,2023-10-27,61
644,current,9924.57,2002-09-14,2023-03-05,24
645,current,8057.9,2022-06-21,2023-02-06,10
646,current,2220.1,2020-07-09,2023-01-03,42
647,savings,5905.84,2019-06-02,2023-09-27,37
648,current,5309.88,2012-02-14,2023-05-15,15
649,savings,5131.08,2000-03-19,2023-03-24,28
650,current,3038.39,2004-12-23,2023-07-26,37
651,savings,2180.39,2001-03-07,2023-06-16,65
652,current,7197.26,2011-11-29,2023-05-13,13
653,savings,1107.44,2012-02-18,2023-03-20,59
654,savings,591.2,2011-10-13,2023-11-04,68
655,savings,3874.31,2022-09-27,2023-04-19,56
656,current,7464.86,2014-02-07,2023-01-26,30
657,current,8698.48,2013-09-25,2023-06-16,64
658,current,5447.26,2005-05-16,2023-06-22,67
659,savings,8415.33,2008-05-23,2023-11-29,20
660,current,350.38,2010-10-23,2023-01-31,99
661,current,4608.16,2021-01-01,2023-05-31,27
662,savings,1420.55,2019-06-16,2023-02-09,12
663,current,5868.9,2002-07-17,2023-10-15,41
664,savings,9217.78,2014-11-05,2023-12-23,80
665,savings,171.19,2007-12-25,2023-09-17,96
666,current,6715.39,2014-10-01,2023-03-22,51
667,current,7944.26,2000-07-16,2023-12-06,97
668,savings,7470.36,2012-01-15,2023-06-23,80
669,current,295.71,2012-04-27,2023-03-16,29
670,savings,1821.45,2018-10-18,2023-02-11,91
671,current,1034.55,2002-04-25,2023-04-07,95
672,savings,946.0,2017-03-22,2023-06-16,51
673,current,7328.82,2004-10-13,2023-07-17,59
674,savings,4305.41,2015-01-29,2023-04-13,88
675,savings,7275.73,2013-08-05,2023-02-16,31
676,current,3671.45,2000-12-11,2023-06-15,9
677,savings,1258.79,2000-06-04,2023-01-18,70
678,current,7212.68,2015-03-24,2023-01-02,30
679,current,6297.97,2020-03-05,2023-04-15,90
680,current,1218.46,2013-10-11,2023-04-12,40
681,savings,9251.21,2022-10-25,2023-07-01,7
682,current,3158.32,2000-04-13,2023-07-28,72
683,savings,6581.83,2003-05-23,2023-12-10,59
684,savings,416.61,2020-06-20,2023-08-04,11
685,savings,4486.12,2011-07-05,2023-09-17,3
686,current,9647.21,2009-09-01,2023-01-07,4
687,savings,8876.44,2010-08-11,2023-07-26,97
688,savings,2291.34,2022-03-21,2023-02-26,20
689,savings,8803.39,2003-06-06,2023-01-30,5
690,savings,3001.39,2019-05-20,2023-09-08,34
691,savings,8537.12,2019-06-19,2023-08-09,14
692,savings,7319.35,2022-12-30,2023-08-29,13
693,current,3585.32,2015-06-11,2023-06-21,61
694,savings,9116.83,2004-10-28,2023-09-02,49
695,current,4904.27,2003-11-29,2023-07-24,45
696,current,3245.17,2011-09-16,2023-08-19,53
697,current,2868.89,2021-12-01,2023-12-12,24
698,savings,9396.76,2001-10-02,2023-02-05,94
699,current,7609.95,2004-12-27,2023-04-09,63
700,current,3564.0,2015-11-22,2023-09-15,75
701,savings,2616.27,2008-05-06,2023-05-22,9
702,savings,2195.01,2008-11-01,2023-07-27,63
703,current,2520.48,2005-04-03,2023-04-23,56
704,current,1198.7,2015-11-17,2023-04-10,77
705,current,4898.88,2011-03-23,2023-04-14,77
706,savings,506.61,2016-10-20,2023-08-28,96
707,savings,213.99,2017-05-12,2023-08-29,71
708,savings,6218.92,2020-09-15,2023-10-18,75
709,current,975.95,2001-08-01,2023-05-29,42
710,savings,8467.58,2013-09-13,2023-08-08,1
711,savings,1156.61,2007-02-13,2023-03-23,64
712,savings,5472.42,2015-10-31,2023-10-15,92
713,current,6787.49,2011-09-10,2023-05-31,72
714,savings,2368.64,2005-07-23,2023-05-14,15
715,current,8893.82,2016-01-16,2023-10-12,69
716,current,4865.73,2008-07-04,2023-11-15,22
717,savings,3221.66,2019-08-30,2023-08-13,20
718,savings,9021.17,2006-02-06,2023-05-05,68
719,savings,8597.57,2008-12-08,2023-04-06,45
720,current,7125.31,2004-09-30,2023-12-03,89
721,current,2975.78,2013-07-14,2023-08-28,80
722,current,3963.04,2013-10-02,2023-11-10,40
723,current,6928.36,2011-04-02,2023-03-26,46
724,savings,1934.31,2005-10-27,2023-03-25,91
725,savings,5001.61,2010-10-30,2023-12-09,63
726,current,7403.45,2022-06-06,2023-09-29,93
727,current,6611.36,2013-12-01,2023-01-06,12
728,current,7227.34,2018-12-22,2023-01-07,52
729,current,8930.0,2018-02-04,2023-01-14,7
730,savings,9686.04,2021-01-08,2023-01-03,88
731,savings,4638.0,2001-12-08,2023-08-13,55
732,savings,693.82,2007-10-02,2023-11-01,5
733,savings,8360.07,2010-01-09,2023-10-19,47
734,current,1267.86,2011-04-02,2023-10-12,97
735,current,2272.5,2005-09-21,2023-06-17,38
736,savings,6566.36,2003-01-03,2023-05-12,43
737,savings,7482.78,2005-05-04,2023-05-01,70
738,savings,6977.01,2009-04-01,2023-08-24,8
739,savings,4441.07,2010-06-21,2023-01-23,86
740,savings,9188.86,2007-11-22,2023-04-12,50
741,savings,8338.74,2017-01-14,2023-05-12,78
742,current,6670.46,2005-07-03,2023-10-01,9
743,current,4466.65,2001-05-08,2023-01-01,13
744,savings,4691.88,2022-03-19,2023-02-01,50
745,savings,1842.07,2005-01-25,2023-05-29,96
746,current,7819.08,2014-09-22,2023-06-15,78
747,current,8673.04,2018-03-14,2023-10-24,35
748,savings,8290.09,2020-07-09,2023-06-26,25
749,savings,5516.27,2013-07-14,2023-12-07,61
750,current,8395.62,2012-09-10,2023-04-03,31
751,savings,7925.05,2020-03-24,2023-04-27,49
752,current,8340.36,2018-06-25,2023-04-06,43
753,current,9821.14,2013-04-03,2023-02-28,45
754,current,8119.0,2015-11-09,2023-05-21,84
755,current,2779.83,2006-07-28,2023-11-13,7
756,current,8226.54,2020-07-31,2023-02-20,74
757,current,3818.79,2022-09-07,2023-09-12,6
758,current,5210.3,2009-04-21,2023-04-01,89
759,savings,7984.36,2010-12-24,2023-11-17,50
760,savings,3235.52,2011-05-11,2023-11-01,70
761,current,358.22,2010-11-12,2023-06-26,45
762,savings,7209.63,2007-05-01,2023-04-13,54
763,savings,9031.52,2006-08-02,2023-05-22,17
764,current,9286.1,2020-12-07,2023-01-30,86
765,savings,8009.21,2003-06-29,2023-05-22,87
766,current,9357.91,2020-01-11,2023-07-22,29
767,savings,8224.5,2003-02-15,2023-08-11,64
768,savings,397.98,2004-04-15,2023-12-14,71
769,savings,3561.59,2020-03-16,2023-11-14,99
770,current,3427.45,2017-03-29,2023-01-03,20
771,savings,2269.73,2020-11-05,2023-02-08,26
772,current,7999.58,2014-11-15,2023-10-02,93
773,savings,5248.89,2012-06-02,2023-12-27,29
774,savings,8379.26,2014-06-09,2023-04-08,7
775,current,6053.36,2010-07-23,2023-05-08,34
776,savings,5947.03,2007-12-14,2023-06-16,5
777,savings,3903.07,2016-05-24,2023-09-23,77
778,current,7917.07,2017-03-30,2023-12-11,6
779,savings,6862.61,2015-06-27,2023-05-31,96
780,current,3453.64,2010-05-21,2023-09-05,33
781,savings,9936.38,2004-07-18,2023-02-28,43
782,current,4681.61,2021-07-01,2023-08-06,59
783,current,3234.24,2016-09-06,2023-03-24,33
784,savings,6909.15,2017-09-05,2023-04-12,83
785,savings,2305.79,2004-06-06,2023-05-28,61
786,savings,8323.38,2001-08-16,2023-09-01,18
787,current,6835.6,2005-09-01,2023-10-27,14
788,savings,8713.65,2001-10-09,2023-10-01,21
789,savings,3357.61,2003-08-22,2023-02-17,39
790,current,8558.81,2003-11-24,2023-11-27,34
791,current,5059.22,2016-03-27,2023-09-07,31
792,savings,685.65,2019-03-27,2023-08-05,81
793,savings,2022.28,2003-05-19,2023-08-23,7
794,savings,2254.73,2015-07-18,2023-01-01,85
795,savings,7703.11,2003-12-27,2023-04-07,71
796,current,2110.94,2015-01-01,2023-09-20,1
797,savings,5662.98,2007-10-01,2023-12-17,86
798,savings,6560.17,2010-03-21,2023-03-31,22
799,savings,7761.19,2021-03-25,2023-07-18,87
800,current,7860.41,2020-03-24,2023-04-10,92
801,savings,7204.28,2018-11-01,2023-06-01,63
802,current,2210.52,2019-08-22,2023-03-10,62
803,current,5480.35,2002-12-14,2023-08-02,46
804,current,2972.68,2019-08-31,2023-04-18,57
805,savings,7773.47,2012-08-23,2023-06-13,94
806,savings,7506.12,2015-01-24,2023-11-02,45
807,current,2373.51,2015-01-17,2023-09-05,74
808,savings,6449.29,2013-06-15,2023-10-29,76
809,current,678.44,2015-11-14,2023-07-17,80
810,current,7708.63,2020-02-17,2023-10-06,85
811,savings,7824.0,2000-03-28,2023-01-12,13
812,current,3535.42,2016-01-31,2023-06-05,68
813,current,8081.94,2012-03-09,2023-07-05,37
814,savings,8597.15,2002-12-24,2023-08-24,94
815,savings,1981.57,2001-10-15,2023-11-13,90
816,savings,3573.86,2008-07-06,2023-08-12,14
817,savings,2684.7,2003-10-29,2023-02-03,37
818,current,3806.15,2013-01-12,2023-12-16,89
819,current,4524.35,2006-08-24,2023-04-11,91
820,savings,5148.69,2005-09-15,2023-09-11,14
821,current,447.53,2008-03-18,2023-10-01,66
822,savings,646.15,2012-02-16,2023-06-12,66
823,current,6586.82,2006-10-02,2023-02-06,33
824,savings,4483.14,2002-05-30,2023-10-24,2
825,current,988.4,2021-10-07,2023-07-30,98
826,savings,3923.68,2018-06-12,2023-03-27,53
827,current,4807.4,2018-01-21,2023-04-01,89
828,savings,6392.34,2013-10-15,2023-09-08,55
829,savings,1271.47,2005-08-08,2023-07-27,45
830,savings,9948.56,2006-01-03,2023-10-22,37
831,current,4799.58,2017-10-31,2023-09-17,27
832,current,6839.83,2002-06-12,2023-11-04,90
833,current,9091.36,2020-04-05,2023-04-23,52
834,current,415.05,2001-10-21,2023-10-02,86
835,savings,6053.45,2000-05-03,2023-04-02,47
836,current,5449.52,2000-09-04,2023-09-30,58
837,savings,668.33,2003-11-06,2023-06-22,7
838,savings,6960.97,2019-06-13,2023-05-10,13
839,current,2285.75,2003-02-03,2023-03-29,48
840,savings,7048.63,2013-01-25,2023-09-03,28
841,current,3690.03,2018-05-19,2023-02-24,45
842,savings,7724.25,2006-12-02,2023-12-13,56
843,savings,9423.44,2019-03-27,2023-01-04,92
844,current,8619.07,2001-04-13,2023-12-22,88
845,savings,4877.48,2017-10-27,2023-11-12,35
846,savings,2330.2,2018-11-23,2023-01-29,55
847,savings,9924.99,2013-09-30,2023-07-08,97
848,savings,6629.04,2005-04-02,2023-02-15,37
849,savings,4019.93,2020-06-07,2023-04-07,9
850,current,4867.09,2010-02-14,2023-02-18,3
851,current,1367.75,2010-06-30,2023-04-30,2
852,savings,5102.39,2012-03-08,2023-05-26,58
853,current,1814.33,2014-03-15,2023-11-28,22
854,savings,3720.88,2017-03-24,2023-09-06,85
855,savings,4968.49,2000-09-02,2023-03-15,24
856,savings,9483.21,2015-11-13,2023-09-30,78
857,savings,6284.46,2019-04-07,2023-04-17,54
858,current,3781.71,2014-07-09,2023-12-18,97
859,savings,1219.58,2018-09-22,2023-07-03,17
860,current,7497.17,2000-11-30,2023-12-11,58
861,savings,4721.84,2002-06-05,2023-11-04,58
862,savings,774.74,2011-09-07,2023-03-12,21
863,savings,6603.06,2002-05-24,2023-01-20,77
864,savings,3566.04,2007-01-10,2023-06-06,63
865,savings,4098.52,2003-08-23,2023-12-05,63
866,current,8404.65,2004-11-08,2023-08-13,44
867,current,1459.35,2022-02-25,2023-06-27,40
868,savings,3469.71,2010-04-11,2023-04-28,75
869,savings,3700.31,2012-05-03,2023-06-08,66
870,current,132.96,2003-12-15,2023-01-13,92
871,current,8468.76,2018-02-25,2023-02-25,67
872,savings,8369.59,2021-10-30,2023-08-28,79
873,savings,6652.18,2012-07-31,2023-10-02,46
874,savings,8999.52,2001-07-21,2023-11-22,24
875,savings,2801.58,2013-01-16,2023-06-05,72
876,savings,2284.24,2018-03-03,2023-03-21,70
877,savings,778.36,2015-11-25,2023-04-24,96
878,current,5960.93,2000-02-15,2023-02-02,51
879,savings,5013.92,2007-09-07,2023-04-24,99
880,savings,8122.92,2007-08-15,2023-03-04,77
881,current,4864.74,2019-07-06,2023-01-26,92
882,savings,2112.04,2002-01-30,2023-03-28,4
883,current,8115.01,2017-01-11,2023-09-14,31
884,savings,4609.0,2016-10-11,2023-04-03,65
885,current,9562.72,2004-02-21,2023-07-19,30
886,savings,5391.27,2014-08-25,2023-12-28,72
887,current,1255.72,2001-10-22,2023-07-24,40
888,current,8525.14,2017-02-10,2023-03-25,14
889,current,8796.26,2001-11-28,2023-04-17,44
890,savings,4509.77,2021-10-23,2023-09-04,92
891,current,357.33,2002-04-04,2023-01-05,34
892,current,394.26,2002-09-05,2023-09-25,39
893,current,3576.38,2014-12-14,2023-10-31,4
894,savings,7190.7,2004-09-20,2023-01-14,88
895,savings,3377.41,2017-01-11,2023-11-05,27
896,savings,176.53,2017-02-27,2023-08-06,42
897,savings,8500.85,2006-05-20,2023-08-22,11
898,savings,9690.45,2019-02-18,2023-02-14,87
899,current,3529.06,2010-06-26,2023-06-09,32
900,current,823.44,2018-06-26,2023-06-07,50
901,savings,2984.98,2022-01-20,2023-09-25,53
902,current,8010.16,2005-10-16,2023-04-10,4
903,current,5468.36,2005-10-26,2023-03-24,19
904,savings,3901.46,2008-10-22,2023-02-13,71
905,savings,3408.85,2022-08-19,2023-06-02,33
906,savings,1242.41,2016-05-06,2023-06-19,78
907,current,3461.19,2016-06-23,2023-01-21,77
908,savings,4754.07,2021-06-15,2023-09-07,70
909,savings,6764.1,2016-02-07,2023-07-08,83
910,savings,2694.58,2019-10-03,2023-11-18,55
911,current,8984.05,2011-07-31,2023-12-23,9
912,current,4899.52,2019-01-31,2023-01-21,62
913,current,4111.1,2008-06-17,2023-10-09,99
914,savings,5980.14,2005-07-24,2023-06-09,62
915,current,1759.48,2009-04-29,2023-08-07,48
916,savings,1155.2,2010-12-04,2023-01-17,90
917,savings,3530.75,2021-12-28,2023-01-04,68
918,current,495.34,2004-06-17,2023-02-08,48
919,savings,3838.07,2010-02-24,2023-09-28,92
920,current,6747.7,2017-03-08,2023-10-16,27
921,savings,8140.01,2022-08-11,2023-07-08,55
922,savings,5839.65,2000-05-29,2023-05-22,44
923,current,6944.16,2003-02-06,2023-12-12,71
924,savings,8347.98,2020-12-23,2023-10-30,52
925,current,7753.99,2012-11-23,2023-05-10,57
926,current,3267.82,2014-03-28,2023-12-12,9
927,savings,5776.88,2001-06-23,2023-11-18,98
928,savings,2722.05,2004-12-26,2023-06-25,8
929,savings,5805.7,2006-04-20,2023-07-13,56
930,savings,4317.41,2006-12-15,2023-12-03,10
931,savings,3790.71,2007-03-03,2023-10-01,65
932,savings,1917.28,2020-03-08,2023-06-28,72
933,savings,5661.36,2007-10-20,2023-08-28,45
934,savings,7320.23,2021-08-11,2023-05-12,39
935,savings,5755.67,2014-08-19,2023-03-22,46
936,savings,785.34,2017-12-30,2023-06-10,17
937,savings,9250.84,2015-04-30,2023-06-30,82
938,current,154.36,2009-07-20,2023-09-26,98
939,savings,8862.07,2015-01-14,2023-11-23,99
940,savings,7684.13,2009-07-14,2023-02-27,67
941,savings,1055.92,2015-11-12,2023-07-10,76
942,savings,2441.99,2001-07-12,2023-11-17,62
943,savings,3554.78,2015-10-18,2023-12-26,68
944,current,9111.98,2006-05-20,2023-02-11,36
945,current,9801.27,2018-09-07,2023-04-05,9
946,savings,962.97,2013-12-06,2023-12-22,35
947,savings,4029.63,2004-09-20,2023-03-30,67
948,savings,1577.89,2004-05-05,2023-04-19,89
949,current,2856.52,2013-03-29,2023-08-21,52
950,current,9812.6,2007-08-24,2023-10-23,90
951,current,9845.82,2018-01-14,2023-12-16,91
952,savings,4774.17,2001-02-20,2023-04-12,28
953,savings,1913.07,2018-01-31,2023-01-21,58
954,current,5515.48,2002-03-14,2023-03-24,83
955,current,3274.78,2008-01-29,2023-06-10,24
956,current,9295.43,2004-04-18,2023-07-17,59
957,current,8200.32,2008-11-06,2023-02-11,37
958,savings,3157.52,2008-04-20,2023-02-06,38
959,savings,281.26,2012-05-04,2023-07-19,25
960,current,9980.68,2012-12-04,2023-11-29,98
961,savings,6865.11,2012-09-12,2023-06-03,15
962,current,4314.7,2010-11-15,2023-02-08,16
963,current,2955.71,2020-11-20,2023-02-16,55
964,savings,143.8,2020-08-06,2023-11-08,4
965,savings,1624.2,2006-03-15,2023-04-20,26
966,savings,158.13,2009-12-27,2023-07-05,39
967,current,6016.09,2021-08-12,2023-07-04,57
968,current,6667.1,2001-02-24,2023-11-23,47
969,savings,7691.28,2020-06-17,2023-08-04,90
970,savings,1951.29,2017-12-29,2023-04-20,48
971,savings,1050.11,2000-11-10,2023-07-19,92
972,current,6539.55,2017-01-24,2023-06-22,49
973,current,5048.95,2006-10-22,2023-11-17,37
974,savings,8769.29,2014-09-14,2023-01-04,38
975,savings,5379.33,2004-05-19,2023-03-02,62
976,savings,4503.73,2014-08-30,2023-06-20,61
977,savings,4931.48,2007-03-02,2023-12-27,74
978,current,7844.99,2000-04-09,2023-05-27,97
979,savings,281.22,2011-01-26,2023-12-08,8
980,current,9190.29,2009-06-14,2023-12-22,38
981,current,7170.47,2017-04-06,2023-05-09,36
982,savings,8864.37,2002-10-10,2023-05-27,85
983,savings,9600.03,2012-01-07,2023-02-20,56
984,current,2337.44,2000-09-02,2023-03-05,45
985,savings,5825.57,2009-08-21,2023-03-04,50
986,savings,4911.83,2008-11-13,2023-10-12,20
987,savings,5422.43,2009-07-08,2023-02-12,63
988,savings,568.16,2020-10-05,2023-03-11,55
989,current,9148.46,2009-11-04,2023-09-13,34
990,current,9551.37,2021-06-12,2023-10-22,92
991,savings,6882.73,2002-11-05,2023-01-23,32
992,current,2656.95,2017-05-20,2023-09-14,76
993,savings,7893.34,2022-02-21,2023-03-02,73
994,savings,7335.38,2002-08-17,2023-07-26,43
995,current,5788.44,2006-03-02,2023-10-08,79
996,current,1785.37,2011-08-23,2023-05-12,13
997,current,2091.67,2015-02-25,2023-12-31,2
998,savings,5935.11,2013-06-27,2023-12-30,61
999,savings,1375.37,2000-10-25,2023-01-01,84
1000,current,7266.9,2000-01-19,2023-02-09,14
1001,savings,2204.74,2017-08-18,2023-10-04,42
1002,current,9113.75,2001-09-16,2023-09-04,15
1003,current,9007.28,2006-08-13,2023-05-18,93
1004,current,3006.68,2003-02-26,2023-11-18,85
1005,savings,925.53,2003-07-22,2023-01-17,10
1006,current,6153.02,2001-01-10,2023-05-04,56
1007,current,4539.3,2014-04-04,2023-04-01,53
