customer_id,feedback_id,feedback_date,feedback_type,resolution_status,resolution_date,anomaly
476,476,2023-12-19,Suggestion,Resolved,2023-10-26,1
477,477,2023-06-19,Complaint,Pending,2023-12-21,1
478,478,2023-12-27,Complaint,Resolved,2023-08-03,1
479,479,2023-04-11,Complaint,Resolved,2023-12-12,1
480,480,2023-10-11,Suggestion,Resolved,2023-07-31,1
481,481,2023-02-13,Suggestion,Resolved,2023-03-05,1
482,482,2023-05-23,Complaint,Resolved,2023-04-17,1
483,483,2023-06-11,Praise,Pending,2023-02-19,-1
484,484,2023-03-10,Suggestion,Pending,2023-10-26,1
485,485,2023-03-28,Praise,Resolved,2023-09-02,1
486,486,2023-04-29,Praise,Resolved,2023-03-12,1
487,487,2023-10-16,Suggestion,Resolved,2023-01-28,1
488,488,2023-02-20,Praise,Resolved,2023-07-07,1
489,489,2023-10-29,Complaint,Pending,2023-07-23,1
490,490,2023-12-19,Praise,Resolved,2023-02-06,1
491,491,2023-09-10,Suggestion,Resolved,2023-10-06,1
492,492,2023-03-01,Praise,Resolved,2023-11-05,1
493,493,2023-11-04,Complaint,Pending,2023-11-21,-1
494,494,2023-01-15,Praise,Resolved,2023-01-14,1
495,495,2023-06-28,Suggestion,Pending,2023-10-18,1
496,496,2023-08-21,Praise,Pending,2023-11-29,1
497,497,2023-01-29,Praise,Pending,2023-11-20,1
498,498,2023-11-05,Complaint,Pending,2023-03-19,1
499,499,2023-09-16,Complaint,Pending,2023-02-16,1
500,500,2023-10-31,Complaint,Resolved,2023-08-20,1
501,501,2023-09-06,Suggestion,Pending,2023-04-27,1
502,502,2023-03-06,Complaint,Pending,2023-03-04,1
503,503,2023-09-10,Complaint,Pending,2023-06-09,1
504,504,2023-10-03,Suggestion,Resolved,2023-08-05,1
505,505,2023-12-11,Complaint,Resolved,2023-01-26,1
506,506,2023-02-12,Suggestion,Resolved,2023-01-19,1
507,507,2023-12-31,Complaint,Resolved,,1
508,508,2023-05-01,Praise,Resolved,2023-01-12,1
509,509,2023-12-05,Suggestion,Resolved,,1
510,510,2023-02-14,Complaint,Pending,2023-03-27,1
511,511,2023-03-13,Complaint,Pending,2023-02-07,1
512,512,2023-01-01,Complaint,Resolved,2023-07-18,1
513,513,2023-11-12,Suggestion,Resolved,2023-12-06,1
514,514,2023-11-26,Praise,Pending,2023-05-09,1
515,515,2023-08-16,Complaint,Pending,2023-01-15,1
516,516,2023-07-20,Complaint,Resolved,2023-08-01,1
517,517,2023-07-02,Complaint,Resolved,2023-01-03,1
518,518,2023-09-16,Suggestion,Resolved,2023-12-25,1
519,519,2023-12-22,Complaint,Resolved,2023-06-28,1
520,520,2023-09-24,Praise,Pending,2023-01-26,1
521,521,2023-09-10,Suggestion,Pending,2023-01-11,1
522,522,2023-10-26,Complaint,Pending,2023-08-14,1
523,523,2023-10-28,Praise,Pending,2023-11-13,1
524,524,2023-09-21,Praise,Resolved,2023-02-10,-1
525,525,2023-08-08,Praise,Resolved,2023-11-19,1
526,526,2023-08-26,Complaint,Pending,2023-12-16,1
527,527,2023-06-16,Complaint,Resolved,2023-03-08,1
528,528,2023-12-25,Complaint,Pending,2023-04-17,1
529,529,2023-06-10,Praise,Pending,2023-12-12,1
530,530,2023-10-12,Praise,Pending,2023-01-18,1
531,531,2023-07-17,Praise,Pending,2023-09-27,1
532,532,2023-05-26,Suggestion,Pending,2023-03-20,1
533,533,2023-01-08,Praise,Resolved,2023-04-29,-1
534,534,2023-08-21,Complaint,Pending,2023-08-02,1
535,535,2023-04-19,Suggestion,Resolved,2023-02-22,1
536,536,2023-06-22,Suggestion,Resolved,2023-11-21,1
537,537,2023-09-04,Praise,Pending,2023-08-12,1
538,538,2023-09-28,Suggestion,Resolved,2023-08-10,1
539,539,2023-11-05,Praise,Resolved,,1
540,540,2023-08-11,Praise,Resolved,2023-07-19,1
541,541,2023-03-05,Complaint,Resolved,2023-04-06,-1
542,542,2023-07-08,Praise,Pending,2023-09-15,1
543,543,2023-11-30,Praise,Pending,2023-12-31,1
544,544,2023-08-30,Praise,Pending,2023-04-28,1
545,545,2023-11-08,Complaint,Pending,2023-09-01,1
546,546,2023-05-30,Complaint,Pending,2023-02-11,1
547,547,2023-07-20,Complaint,Pending,2023-12-21,1
548,548,2023-10-05,Suggestion,Pending,2023-08-29,1
549,549,2023-06-21,Praise,Pending,2023-07-31,1
550,550,2023-08-26,Praise,Pending,2023-12-13,1
551,551,2023-05-06,Complaint,Resolved,2023-03-08,1
552,552,2023-11-07,Suggestion,Resolved,2023-11-16,1
553,553,2023-05-28,Complaint,Resolved,2023-01-20,1
554,554,2023-01-21,Praise,Pending,2023-08-31,1
555,555,2023-01-09,Praise,Resolved,2023-08-09,1
556,556,2023-08-31,Complaint,Resolved,2023-01-27,1
557,557,2023-01-09,Praise,Pending,2023-09-13,1
558,558,2023-05-02,Suggestion,Resolved,2023-11-17,1
559,559,2023-09-01,Praise,Pending,2023-06-08,1
560,560,2023-11-24,Praise,Pending,2023-09-16,1
561,561,2023-12-01,Suggestion,Pending,2023-08-17,1
562,562,2023-01-22,Complaint,Resolved,2023-05-25,1
563,563,2023-08-07,Complaint,Resolved,2023-12-08,1
564,564,2023-06-21,Praise,Resolved,2023-06-19,1
565,565,2023-07-02,Complaint,Resolved,2023-06-18,1
566,566,2023-10-18,Suggestion,Resolved,2023-10-26,1
567,567,2023-07-27,Complaint,Pending,2023-02-28,1
568,568,2023-06-04,Praise,Pending,2023-08-11,1
569,569,2023-06-07,Complaint,Resolved,,1
570,570,2023-08-13,Suggestion,Pending,2023-11-21,1
571,571,2023-03-20,Suggestion,Resolved,2023-10-06,1
572,572,2023-07-08,Praise,Resolved,2023-08-04,1
573,573,2023-08-14,Suggestion,Resolved,2023-01-09,1
574,574,2023-09-18,Praise,Resolved,2023-11-04,1
575,575,2023-09-25,Complaint,Resolved,2023-05-15,1
576,576,2023-06-12,Complaint,Pending,2023-04-26,1
577,577,2023-06-27,Suggestion,Pending,2023-03-05,1
578,578,2023-05-11,Suggestion,Pending,2023-08-01,1
579,579,2023-01-28,Complaint,Pending,2023-01-01,1
580,580,2023-10-05,Complaint,Pending,2023-08-19,1
581,581,2023-08-30,Complaint,Pending,2023-05-10,1
582,582,2023-01-31,Suggestion,Pending,2023-03-29,1
583,583,2023-06-04,Praise,Resolved,2023-11-16,1
584,584,2023-11-09,Suggestion,Pending,2023-02-18,1
585,585,2023-11-29,Complaint,Pending,2023-04-13,1
586,586,2023-09-29,Complaint,Resolved,2023-09-16,1
587,587,2023-09-28,Complaint,Pending,2023-05-29,1
588,588,2023-08-16,Complaint,Resolved,2023-11-04,1
589,589,2023-05-27,Complaint,Resolved,2023-12-21,1
590,590,2023-06-22,Praise,Resolved,2023-11-07,1
591,591,2023-03-01,Praise,Pending,2023-05-28,1
592,592,2023-05-12,Suggestion,Resolved,,1
593,593,2023-01-13,Praise,Resolved,2023-10-21,1
594,594,2023-11-23,Complaint,Resolved,2023-07-20,1
595,595,2023-11-28,Complaint,Resolved,2023-10-31,1
596,596,2023-03-20,Praise,Resolved,2023-05-23,1
597,597,2023-12-10,Suggestion,Resolved,2023-07-03,1
598,598,2023-08-27,Praise,Resolved,2023-04-05,1
599,599,2023-08-25,Complaint,Pending,2023-12-27,1
600,600,2023-11-24,Praise,Pending,2023-09-22,1
601,601,2023-09-09,Praise,Pending,2023-05-21,1
602,602,2023-01-01,Complaint,Pending,2023-06-09,1
603,603,2023-11-27,Praise,Pending,2023-01-20,1
604,604,2023-09-12,Suggestion,Pending,2023-12-05,1
605,605,2023-08-02,Praise,Pending,2023-06-04,1
606,606,2023-12-19,Suggestion,Resolved,2023-04-29,1
607,607,2023-09-30,Complaint,Pending,2023-07-07,1
608,608,2023-01-02,Praise,Resolved,2023-11-27,1
609,609,2023-12-24,Praise,Resolved,2023-09-28,1
610,610,2023-07-15,Praise,Pending,2023-01-08,1
611,611,2023-04-29,Suggestion,Resolved,2023-03-01,1
612,612,2023-09-14,Suggestion,Pending,2023-11-25,1
613,613,2023-12-02,Praise,Pending,2023-08-19,1
614,614,2023-08-10,Complaint,Pending,2023-06-14,1
615,615,2023-08-15,Complaint,Pending,2023-08-31,1
616,616,2023-09-26,Praise,Pending,2023-05-28,1
617,617,2023-11-28,Praise,Pending,2023-06-29,1
618,618,2023-06-16,Suggestion,Pending,2023-04-29,1
619,619,2023-01-11,Praise,Pending,2023-01-19,1
620,620,2023-07-06,Complaint,Resolved,2023-05-18,-1
621,621,2023-11-16,Suggestion,Resolved,2023-05-30,1
622,622,2023-09-14,Suggestion,Resolved,2023-06-25,1
623,623,2023-07-10,Praise,Resolved,,1
624,624,2023-12-08,Suggestion,Pending,2023-10-07,1
625,625,2023-09-29,Praise,Resolved,2023-06-03,1
626,626,2023-08-25,Praise,Resolved,2023-09-06,1
627,627,2023-11-05,Complaint,Resolved,2023-04-05,1
628,628,2023-11-04,Suggestion,Resolved,2023-10-18,1
629,629,2023-09-16,Suggestion,Resolved,2023-07-11,1
630,630,2023-01-11,Suggestion,Pending,2023-05-15,1
631,631,2023-04-15,Suggestion,Pending,2023-08-07,1
632,632,2023-02-20,Complaint,Pending,2023-02-23,1
633,633,2023-02-14,Complaint,Resolved,2023-01-05,1
634,634,2023-04-16,Suggestion,Resolved,2023-11-29,1
635,635,2023-10-12,Suggestion,Pending,2023-09-17,1
636,636,2023-05-08,Complaint,Resolved,2023-08-09,1
637,637,2023-01-28,Suggestion,Resolved,2023-01-11,1
638,638,2023-02-18,Suggestion,Resolved,2023-06-06,1
639,639,2023-12-29,Suggestion,Resolved,2023-02-18,1
640,640,2023-05-23,Suggestion,Resolved,2023-10-26,1
641,641,2023-11-19,Praise,Resolved,2023-12-20,1
642,642,2023-12-07,Complaint,Pending,2023-05-26,1
643,643,2023-09-08,Complaint,Pending,2023-11-09,1
644,644,2023-12-10,Complaint,Pending,2023-03-31,1
645,645,2023-04-14,Praise,Pending,2023-06-26,1
646,646,2023-04-06,Praise,Pending,2023-10-01,-1
647,647,2023-07-08,Praise,Resolved,2023-12-31,1
648,648,2023-02-16,Complaint,Resolved,2023-06-12,1
649,649,2023-06-16,Suggestion,Pending,2023-11-14,1
650,650,2023-04-16,Suggestion,Resolved,,1
651,651,2023-05-04,Praise,Resolved,2023-03-23,1
652,652,2023-02-18,Complaint,Pending,2023-02-14,1
653,653,2023-05-28,Complaint,Resolved,2023-01-29,1
654,654,2023-04-04,Complaint,Pending,2023-03-06,1
655,655,2023-08-09,Praise,Pending,2023-04-24,1
656,656,2023-01-10,Praise,Pending,2023-01-17,1
657,657,2023-04-15,Suggestion,Pending,2023-11-16,1
658,658,2023-06-05,Praise,Pending,2023-12-10,1
659,659,2023-11-25,Complaint,Pending,2023-02-06,1
660,660,2023-09-16,Complaint,Pending,2023-11-08,1
661,661,2023-05-28,Praise,Resolved,2023-12-07,1
662,662,2023-03-06,Praise,Pending,2023-11-09,1
663,663,2023-12-03,Suggestion,Pending,2023-08-30,-1
664,664,2023-05-30,Praise,Pending,2023-12-02,1
665,665,2023-07-08,Complaint,Pending,2023-12-25,1
666,666,2023-01-29,Suggestion,Resolved,2023-07-09,1
667,667,2023-08-07,Suggestion,Pending,2023-09-15,1
668,668,2023-12-10,Complaint,Pending,2023-04-27,1
669,669,2023-09-04,Complaint,Resolved,2023-10-16,1
670,670,2023-08-27,Complaint,Pending,2023-08-29,1
671,671,2023-12-28,Suggestion,Pending,2023-01-31,-1
672,672,2023-11-11,Praise,Resolved,,1
673,673,2023-05-23,Suggestion,Pending,2023-04-23,1
674,674,2023-01-08,Suggestion,Pending,2023-05-20,1
675,675,2023-10-19,Suggestion,Resolved,,1
676,676,2023-09-03,Praise,Resolved,2023-11-18,1
677,677,2023-10-22,Suggestion,Resolved,2023-08-04,1
678,678,2023-10-19,Praise,Pending,2023-02-02,1
679,679,2023-09-07,Praise,Pending,2023-01-12,1
680,680,2023-01-24,Praise,Pending,2023-04-11,1
681,681,2023-01-25,Complaint,Resolved,2023-08-20,1
682,682,2023-08-01,Complaint,Resolved,2023-06-21,1
683,683,2023-11-19,Complaint,Resolved,2023-05-13,1
684,684,2023-07-17,Suggestion,Resolved,2023-07-13,1
685,685,2023-10-27,Suggestion,Resolved,,1
686,686,2023-07-21,Complaint,Pending,2023-02-22,1
687,687,2023-11-23,Suggestion,Resolved,2023-10-11,1
688,688,2023-04-27,Praise,Pending,2023-10-04,1
689,689,2023-06-22,Suggestion,Pending,2023-09-27,1
690,690,2023-03-03,Suggestion,Resolved,2023-05-09,1
691,691,2023-01-30,Complaint,Pending,2023-01-22,1
692,692,2023-04-19,Suggestion,Resolved,2023-09-17,1
693,693,2023-12-02,Suggestion,Pending,2023-09-06,-1
694,694,2023-03-30,Praise,Pending,2023-05-16,1
695,695,2023-12-12,Suggestion,Pending,2023-05-24,1
696,696,2023-03-26,Suggestion,Resolved,2023-10-27,1
697,697,2023-03-16,Suggestion,Pending,2023-12-31,1
698,698,2023-12-13,Praise,Resolved,2023-06-26,1
699,699,2023-12-24,Suggestion,Pending,2023-04-20,1
700,700,2023-06-25,Complaint,Resolved,2023-05-20,1
701,701,2023-06-24,Suggestion,Resolved,2023-07-11,1
702,702,2023-10-08,Praise,Resolved,,1
703,703,2023-04-08,Complaint,Resolved,2023-06-21,1
704,704,2023-04-27,Praise,Pending,2023-08-08,1
705,705,2023-07-29,Praise,Resolved,2023-06-03,1
706,706,2023-02-22,Complaint,Resolved,2023-03-01,1
707,707,2023-09-28,Praise,Resolved,,1
708,708,2023-01-14,Complaint,Pending,2023-12-13,1
709,709,2023-08-20,Praise,Resolved,2023-06-08,1
710,710,2023-07-10,Complaint,Resolved,2023-03-13,1
711,711,2023-05-31,Complaint,Pending,2023-08-09,1
712,712,2023-03-01,Praise,Pending,2023-04-04,1
713,713,2023-05-12,Suggestion,Pending,2023-03-16,1
714,714,2023-05-23,Complaint,Pending,2023-02-06,1
715,715,2023-11-01,Suggestion,Pending,2023-11-14,1
716,716,2023-06-21,Complaint,Resolved,,1
717,717,2023-09-28,Complaint,Resolved,2023-05-11,1
718,718,2023-04-14,Praise,Pending,2023-12-28,1
719,719,2023-01-29,Complaint,Resolved,2023-02-18,1
720,720,2023-12-19,Praise,Resolved,2023-07-11,1
721,721,2023-02-22,Suggestion,Resolved,2023-08-17,1
722,722,2023-09-01,Complaint,Pending,2023-03-31,1
723,723,2023-07-29,Suggestion,Pending,2023-08-04,1
724,724,2023-10-05,Complaint,Pending,2023-01-17,1
725,725,2023-08-05,Suggestion,Resolved,2023-06-12,1
726,726,2023-09-17,Suggestion,Resolved,2023-09-29,-1
727,727,2023-02-27,Praise,Pending,2023-11-21,1
728,728,2023-04-19,Praise,Pending,2023-08-28,1
729,729,2023-11-21,Praise,Pending,2023-04-02,-1
730,730,2023-07-06,Praise,Resolved,2023-11-19,1
731,731,2023-03-27,Complaint,Resolved,2023-10-09,1
732,732,2023-10-24,Praise,Resolved,2023-02-28,1
733,733,2023-05-31,Praise,Pending,2023-09-24,1
734,734,2023-07-05,Complaint,Resolved,2023-04-21,1
735,735,2023-07-15,Suggestion,Pending,2023-01-04,1
736,736,2023-04-30,Complaint,Resolved,2023-10-10,1
737,737,2023-11-18,Suggestion,Pending,2023-03-02,1
738,738,2023-10-23,Praise,Pending,2023-07-14,1
739,739,2023-06-13,Complaint,Resolved,2023-07-27,1
740,740,2023-05-16,Praise,Resolved,2023-08-21,1
741,741,2023-08-31,Complaint,Resolved,2023-12-24,1
742,742,2023-09-06,Suggestion,Pending,2023-08-09,1
743,743,2023-07-17,Complaint,Pending,2023-06-02,1
744,744,2023-09-29,Praise,Pending,2023-06-27,1
745,745,2023-06-24,Suggestion,Resolved,2023-02-10,1
746,746,2023-07-08,Suggestion,Pending,2023-07-08,1
747,747,2023-08-27,Complaint,Resolved,2023-03-10,1
748,748,2023-10-07,Praise,Resolved,2023-11-02,1
749,749,2023-01-06,Praise,Resolved,2023-12-29,-1
750,750,2023-03-20,Praise,Resolved,2023-09-17,1
751,751,2023-11-19,Suggestion,Pending,2023-02-05,1
752,752,2023-08-24,Suggestion,Resolved,2023-02-08,1
753,753,2023-04-20,Suggestion,Resolved,2023-10-07,1
754,754,2023-04-24,Suggestion,Resolved,2023-01-29,1
755,755,2023-11-14,Praise,Pending,2023-05-28,1
756,756,2023-11-20,Suggestion,Pending,2023-08-01,1
757,757,2023-09-05,Complaint,Pending,2023-08-28,1
758,758,2023-09-20,Complaint,Resolved,2023-03-15,1
759,759,2023-08-18,Praise,Pending,2023-04-01,-1
760,760,2023-12-23,Praise,Resolved,2023-05-19,1
761,761,2023-03-31,Suggestion,Pending,2023-09-19,1
762,762,2023-01-07,Suggestion,Pending,2023-02-08,1
763,763,2023-03-07,Complaint,Pending,2023-02-03,1
764,764,2023-04-27,Suggestion,Pending,2023-05-19,1
765,765,2023-12-26,Complaint,Resolved,2023-05-31,1
766,766,2023-02-25,Suggestion,Resolved,2023-11-21,1
767,767,2023-12-14,Complaint,Pending,2023-08-13,1
768,768,2023-08-09,Complaint,Pending,2023-01-06,1
769,769,2023-07-01,Praise,Pending,2023-07-16,1
770,770,2023-06-25,Complaint,Resolved,2023-12-09,1
771,771,2023-02-11,Praise,Pending,2023-02-08,1
772,772,2023-10-01,Complaint,Pending,2023-06-26,1
773,773,2023-10-02,Praise,Resolved,2023-03-21,1
774,774,2023-04-22,Praise,Resolved,2023-01-16,1
775,775,2023-06-22,Suggestion,Pending,2023-08-15,1
776,776,2023-10-03,Praise,Resolved,2023-01-26,1
777,777,2023-04-04,Praise,Pending,2023-11-01,-1
778,778,2023-01-07,Complaint,Pending,2023-12-05,1
779,779,2023-10-06,Suggestion,Resolved,2023-12-31,1
780,780,2023-01-15,Praise,Resolved,,1
781,781,2023-09-13,Praise,Resolved,2023-06-09,1
782,782,2023-07-21,Suggestion,Pending,2023-01-13,1
783,783,2023-10-07,Complaint,Resolved,2023-03-06,1
784,784,2023-11-01,Suggestion,Pending,2023-03-01,1
785,785,2023-10-28,Praise,Resolved,2023-03-01,1
786,786,2023-05-02,Praise,Pending,2023-11-08,1
787,787,2023-01-16,Suggestion,Resolved,2023-01-15,1
788,788,2023-07-01,Complaint,Pending,2023-01-10,1
789,789,2023-06-05,Complaint,Pending,2023-12-27,1
790,790,2023-08-06,Praise,Pending,2023-08-30,1
791,791,2023-11-06,Suggestion,Resolved,2023-12-17,1
792,792,2023-12-12,Complaint,Pending,2023-08-13,1
793,793,2023-06-13,Complaint,Resolved,2023-07-17,1
794,794,2023-07-04,Praise,Pending,2023-04-01,1
795,795,2023-01-31,Praise,Pending,2023-12-29,1
796,796,2023-10-13,Complaint,Pending,2023-11-12,1
797,797,2023-06-16,Complaint,Pending,2023-02-28,1
798,798,2023-01-23,Praise,Resolved,2023-02-05,1
799,799,2023-11-04,Praise,Pending,2023-10-17,1
800,800,2023-05-24,Praise,Pending,2023-10-08,1
801,801,2023-05-08,Suggestion,Resolved,2023-04-28,1
802,802,2023-08-06,Complaint,Resolved,2023-12-18,1
803,803,2023-01-21,Suggestion,Pending,2023-08-19,1
804,804,2023-09-26,Suggestion,Resolved,2023-01-24,1
805,805,2023-12-12,Complaint,Resolved,2023-03-31,1
806,806,2023-03-14,Suggestion,Pending,2023-12-23,1
807,807,2023-11-22,Praise,Resolved,2023-08-04,1
808,808,2023-07-07,Praise,Resolved,2023-05-29,1
809,809,2023-01-22,Suggestion,Resolved,2023-09-29,1
810,810,2023-01-20,Suggestion,Resolved,2023-09-13,1
811,811,2023-12-11,Praise,Pending,2023-01-05,1
812,812,2023-12-19,Suggestion,Pending,2023-01-19,1
813,813,2023-10-25,Suggestion,Pending,2023-10-26,1
814,814,2023-11-12,Praise,Pending,2023-06-21,1
815,815,2023-07-30,Suggestion,Pending,2023-10-31,1
816,816,2023-06-16,Praise,Pending,2023-06-12,1
817,817,2023-09-21,Suggestion,Resolved,2023-02-26,1
818,818,2023-01-12,Suggestion,Pending,2023-11-26,1
819,819,2023-07-08,Praise,Pending,2023-04-22,1
820,820,2023-10-11,Complaint,Resolved,2023-05-11,1
821,821,2023-08-17,Complaint,Pending,2023-07-28,1
822,822,2023-10-13,Complaint,Pending,2023-11-25,1
823,823,2023-06-24,Complaint,Pending,2023-05-06,1
824,824,2023-09-08,Complaint,Pending,2023-02-22,1
825,825,2023-11-06,Suggestion,Resolved,,1
826,826,2023-03-11,Suggestion,Resolved,2023-01-11,1
827,827,2023-05-02,Complaint,Pending,2023-03-02,1
828,828,2023-10-28,Suggestion,Resolved,2023-12-04,1
829,829,2023-07-04,Suggestion,Pending,2023-02-21,1
830,830,2023-01-25,Complaint,Pending,2023-07-01,1
831,831,2023-11-08,Praise,Resolved,2023-09-16,1
832,832,2023-12-05,Complaint,Resolved,2023-10-25,1
833,833,2023-09-05,Praise,Resolved,2023-12-25,1
834,834,2023-07-08,Praise,Pending,2023-06-12,1
835,835,2023-10-13,Praise,Resolved,2023-05-25,1
836,836,2023-02-11,Praise,Resolved,2023-12-20,1
837,837,2023-06-14,Praise,Pending,2023-07-19,1
838,838,2023-05-31,Complaint,Resolved,,-1
839,839,2023-12-14,Suggestion,Resolved,2023-04-12,1
840,840,2023-01-26,Suggestion,Resolved,2023-03-08,-1
841,841,2023-09-15,Suggestion,Resolved,2023-04-13,1
842,842,2023-03-09,Praise,Pending,2023-07-19,1
843,843,2023-08-20,Complaint,Pending,2023-12-24,1
844,844,2023-04-16,Praise,Resolved,2023-12-20,1
845,845,2023-10-23,Praise,Pending,2023-03-21,1
846,846,2023-04-27,Praise,Resolved,2023-07-26,1
847,847,2023-08-19,Praise,Resolved,2023-07-24,1
848,848,2023-11-23,Praise,Resolved,2023-11-11,1
849,849,2023-10-07,Praise,Resolved,2023-08-14,1
850,850,2023-05-25,Complaint,Pending,2023-09-15,1
851,851,2023-01-31,Complaint,Pending,2023-11-19,1
852,852,2023-12-11,Suggestion,Resolved,2023-09-28,1
853,853,2023-06-13,Suggestion,Resolved,2023-06-16,1
854,854,2023-09-18,Praise,Resolved,2023-02-25,-1
855,855,2023-03-22,Complaint,Resolved,,1
856,856,2023-12-07,Complaint,Pending,2023-11-21,1
857,857,2023-10-14,Complaint,Resolved,2023-07-29,-1
858,858,2023-06-11,Suggestion,Pending,2023-03-13,1
859,859,2023-10-11,Complaint,Pending,2023-03-06,1
860,860,2023-07-16,Suggestion,Resolved,2023-01-12,1
861,861,2023-06-02,Praise,Resolved,,1
862,862,2023-08-26,Complaint,Pending,2023-04-02,1
863,863,2023-11-15,Suggestion,Resolved,2023-08-05,1
864,864,2023-02-06,Complaint,Pending,2023-10-22,1
865,865,2023-10-07,Complaint,Pending,2023-04-13,1
866,866,2023-07-07,Complaint,Pending,2023-09-20,1
867,867,2023-09-21,Complaint,Pending,2023-04-01,1
868,868,2023-04-07,Complaint,Resolved,2023-02-24,1
869,869,2023-11-22,Complaint,Resolved,2023-08-25,1
870,870,2023-10-30,Praise,Pending,2023-08-30,1
871,871,2023-07-02,Praise,Pending,2023-09-24,1
872,872,2023-05-03,Suggestion,Pending,2023-12-28,1
873,873,2023-09-27,Suggestion,Pending,2023-01-07,1
874,874,2023-04-19,Complaint,Pending,2023-08-08,1
875,875,2023-09-09,Complaint,Resolved,2023-08-16,1
876,876,2023-12-04,Suggestion,Pending,2023-10-19,1
877,877,2023-10-30,Suggestion,Pending,2023-03-12,1
878,878,2023-11-12,Complaint,Pending,2023-10-18,1
879,879,2023-11-04,Complaint,Resolved,2023-05-08,1
880,880,2023-04-25,Suggestion,Resolved,2023-12-12,1
881,881,2023-12-09,Complaint,Resolved,2023-12-01,1
882,882,2023-09-05,Praise,Resolved,2023-06-04,1
883,883,2023-10-07,Praise,Pending,2023-05-18,1
884,884,2023-05-06,Complaint,Resolved,2023-12-24,1
885,885,2023-08-28,Complaint,Resolved,2023-06-12,1
886,886,2023-03-29,Praise,Pending,2023-07-25,1
887,887,2023-01-20,Praise,Resolved,2023-04-20,1
888,888,2023-06-09,Complaint,Pending,2023-05-06,1
889,889,2023-09-02,Praise,Resolved,2023-03-06,1
890,890,2023-05-25,Praise,Resolved,2023-08-31,1
891,891,2023-12-18,Praise,Resolved,2023-06-14,1
892,892,2023-04-02,Praise,Resolved,2023-05-10,1
893,893,2023-08-06,Complaint,Resolved,2023-04-11,1
894,894,2023-03-30,Complaint,Resolved,2023-12-19,1
895,895,2023-12-19,Complaint,Pending,2023-09-07,1
896,896,2023-08-09,Praise,Pending,2023-04-03,1
897,897,2023-01-20,Praise,Pending,2023-03-24,1
898,898,2023-12-30,Praise,Resolved,2023-11-17,1
899,899,2023-02-03,Suggestion,Resolved,2023-06-20,1
900,900,2023-03-06,Suggestion,Pending,2023-05-26,1
901,901,2023-04-26,Complaint,Resolved,,1
902,902,2023-09-04,Praise,Resolved,2023-04-20,1
903,903,2023-04-14,Suggestion,Resolved,2023-11-28,1
904,904,2023-07-26,Suggestion,Pending,2023-05-02,1
905,905,2023-12-18,Complaint,Pending,2023-02-08,1
906,906,2023-09-02,Praise,Pending,2023-09-27,1
907,907,2023-02-05,Suggestion,Resolved,2023-09-02,1
908,908,2023-04-11,Complaint,Resolved,,1
909,909,2023-04-27,Praise,Resolved,2023-05-03,1
910,910,2023-12-14,Complaint,Pending,2023-06-01,1
911,911,2023-06-14,Suggestion,Resolved,2023-12-31,1
912,912,2023-06-05,Praise,Resolved,2023-11-01,1
913,913,2023-02-02,Suggestion,Resolved,2023-03-01,1
914,914,2023-04-01,Complaint,Pending,2023-10-08,1
915,915,2023-01-23,Suggestion,Resolved,2023-05-25,1
