customer_id,feedback_id,feedback_date,feedback_type,resolution_status,resolution_date,anomaly
476,476,12/19/2023,Suggestion,Resolved,10/26/2023,1
477,477,6/19/2023,Complaint,Pending,12/21/2023,1
478,478,12/27/2023,Complaint,Resolved,8/3/2023,1
479,479,4/11/2023,Complaint,Resolved,12/12/2023,1
480,480,10/11/2023,Suggestion,Resolved,7/31/2023,1
481,481,2/13/2023,Suggestion,Resolved,3/5/2023,1
482,482,5/23/2023,Complaint,Resolved,4/17/2023,1
483,483,6/11/2023,Praise,Pending,2/19/2023,-1
484,484,3/10/2023,Suggestion,Pending,10/26/2023,1
485,485,3/28/2023,Praise,Resolved,9/2/2023,1
486,486,4/29/2023,Praise,Resolved,3/12/2023,1
487,487,10/16/2023,Suggestion,Resolved,1/28/2023,1
488,488,2/20/2023,Praise,Resolved,7/7/2023,1
489,489,10/29/2023,Complaint,Pending,7/23/2023,1
490,490,12/19/2023,Praise,Resolved,2/6/2023,1
491,491,9/10/2023,Suggestion,Resolved,10/6/2023,1
492,492,3/1/2023,Praise,Resolved,11/5/2023,1
493,493,11/4/2023,Complaint,Pending,11/21/2023,-1
494,494,1/15/2023,Praise,Resolved,1/14/2023,1
495,495,6/28/2023,Suggestion,Pending,10/18/2023,1
496,496,8/21/2023,Praise,Pending,11/29/2023,1
497,497,1/29/2023,Praise,Pending,11/20/2023,1
498,498,11/5/2023,Complaint,Pending,3/19/2023,1
499,499,9/16/2023,Complaint,Pending,2/16/2023,1
500,500,10/31/2023,Complaint,Resolved,8/20/2023,1
501,501,9/6/2023,Suggestion,Pending,4/27/2023,1
502,502,3/6/2023,Complaint,Pending,3/4/2023,1
503,503,9/10/2023,Complaint,Pending,6/9/2023,1
504,504,10/3/2023,Suggestion,Resolved,8/5/2023,1
505,505,12/11/2023,Complaint,Resolved,1/26/2023,1
506,506,2/12/2023,Suggestion,Resolved,1/19/2023,1
507,507,12/31/2023,Complaint,Resolved,,1
508,508,5/1/2023,Praise,Resolved,1/12/2023,1
509,509,12/5/2023,Suggestion,Resolved,,1
510,510,2/14/2023,Complaint,Pending,3/27/2023,1
511,511,3/13/2023,Complaint,Pending,2/7/2023,1
512,512,1/1/2023,Complaint,Resolved,7/18/2023,1
513,513,11/12/2023,Suggestion,Resolved,12/6/2023,1
514,514,11/26/2023,Praise,Pending,5/9/2023,1
515,515,8/16/2023,Complaint,Pending,1/15/2023,1
516,516,7/20/2023,Complaint,Resolved,8/1/2023,1
517,517,7/2/2023,Complaint,Resolved,1/3/2023,1
518,518,9/16/2023,Suggestion,Resolved,12/25/2023,1
519,519,12/22/2023,Complaint,Resolved,6/28/2023,1
520,520,9/24/2023,Praise,Pending,1/26/2023,1
521,521,9/10/2023,Suggestion,Pending,1/11/2023,1
522,522,10/26/2023,Complaint,Pending,8/14/2023,1
523,523,10/28/2023,Praise,Pending,11/13/2023,1
524,524,9/21/2023,Praise,Resolved,2/10/2023,-1
525,525,8/8/2023,Praise,Resolved,11/19/2023,1
526,526,8/26/2023,Complaint,Pending,12/16/2023,1
527,527,6/16/2023,Complaint,Resolved,3/8/2023,1
528,528,12/25/2023,Complaint,Pending,4/17/2023,1
529,529,6/10/2023,Praise,Pending,12/12/2023,1
530,530,10/12/2023,Praise,Pending,1/18/2023,1
531,531,7/17/2023,Praise,Pending,9/27/2023,1
532,532,5/26/2023,Suggestion,Pending,3/20/2023,1
533,533,1/8/2023,Praise,Resolved,4/29/2023,-1
534,534,8/21/2023,Complaint,Pending,8/2/2023,1
535,535,4/19/2023,Suggestion,Resolved,2/22/2023,1
536,536,6/22/2023,Suggestion,Resolved,11/21/2023,1
537,537,9/4/2023,Praise,Pending,8/12/2023,1
538,538,9/28/2023,Suggestion,Resolved,8/10/2023,1
539,539,11/5/2023,Praise,Resolved,,1
540,540,8/11/2023,Praise,Resolved,7/19/2023,1
541,541,3/5/2023,Complaint,Resolved,4/6/2023,-1
542,542,7/8/2023,Praise,Pending,9/15/2023,1
543,543,11/30/2023,Praise,Pending,12/31/2023,1
544,544,8/30/2023,Praise,Pending,4/28/2023,1
545,545,11/8/2023,Complaint,Pending,9/1/2023,1
546,546,5/30/2023,Complaint,Pending,2/11/2023,1
547,547,7/20/2023,Complaint,Pending,12/21/2023,1
548,548,10/5/2023,Suggestion,Pending,8/29/2023,1
549,549,6/21/2023,Praise,Pending,7/31/2023,1
550,550,8/26/2023,Praise,Pending,12/13/2023,1
551,551,5/6/2023,Complaint,Resolved,3/8/2023,1
552,552,11/7/2023,Suggestion,Resolved,11/16/2023,1
553,553,5/28/2023,Complaint,Resolved,1/20/2023,1
554,554,1/21/2023,Praise,Pending,8/31/2023,1
555,555,1/9/2023,Praise,Resolved,8/9/2023,1
556,556,8/31/2023,Complaint,Resolved,1/27/2023,1
557,557,1/9/2023,Praise,Pending,9/13/2023,1
558,558,5/2/2023,Suggestion,Resolved,11/17/2023,1
559,559,9/1/2023,Praise,Pending,6/8/2023,1
560,560,11/24/2023,Praise,Pending,9/16/2023,1
561,561,12/1/2023,Suggestion,Pending,8/17/2023,1
562,562,1/22/2023,Complaint,Resolved,5/25/2023,1
563,563,8/7/2023,Complaint,Resolved,12/8/2023,1
564,564,6/21/2023,Praise,Resolved,6/19/2023,1
565,565,7/2/2023,Complaint,Resolved,6/18/2023,1
566,566,10/18/2023,Suggestion,Resolved,10/26/2023,1
567,567,7/27/2023,Complaint,Pending,2/28/2023,1
568,568,6/4/2023,Praise,Pending,8/11/2023,1
569,569,6/7/2023,Complaint,Resolved,,1
570,570,8/13/2023,Suggestion,Pending,11/21/2023,1
571,571,3/20/2023,Suggestion,Resolved,10/6/2023,1
572,572,7/8/2023,Praise,Resolved,8/4/2023,1
573,573,8/14/2023,Suggestion,Resolved,1/9/2023,1
574,574,9/18/2023,Praise,Resolved,11/4/2023,1
575,575,9/25/2023,Complaint,Resolved,5/15/2023,1
576,576,6/12/2023,Complaint,Pending,4/26/2023,1
577,577,6/27/2023,Suggestion,Pending,3/5/2023,1
578,578,5/11/2023,Suggestion,Pending,8/1/2023,1
579,579,1/28/2023,Complaint,Pending,1/1/2023,1
580,580,10/5/2023,Complaint,Pending,8/19/2023,1
581,581,8/30/2023,Complaint,Pending,5/10/2023,1
582,582,1/31/2023,Suggestion,Pending,3/29/2023,1
583,583,6/4/2023,Praise,Resolved,11/16/2023,1
584,584,11/9/2023,Suggestion,Pending,2/18/2023,1
585,585,11/29/2023,Complaint,Pending,4/13/2023,1
586,586,9/29/2023,Complaint,Resolved,9/16/2023,1
587,587,9/28/2023,Complaint,Pending,5/29/2023,1
588,588,8/16/2023,Complaint,Resolved,11/4/2023,1
589,589,5/27/2023,Complaint,Resolved,12/21/2023,1
590,590,6/22/2023,Praise,Resolved,11/7/2023,1
591,591,3/1/2023,Praise,Pending,5/28/2023,1
592,592,5/12/2023,Suggestion,Resolved,,1
593,593,1/13/2023,Praise,Resolved,10/21/2023,1
594,594,11/23/2023,Complaint,Resolved,7/20/2023,1
595,595,11/28/2023,Complaint,Resolved,10/31/2023,1
596,596,3/20/2023,Praise,Resolved,5/23/2023,1
597,597,12/10/2023,Suggestion,Resolved,7/3/2023,1
598,598,8/27/2023,Praise,Resolved,4/5/2023,1
599,599,8/25/2023,Complaint,Pending,12/27/2023,1
600,600,11/24/2023,Praise,Pending,9/22/2023,1
601,601,9/9/2023,Praise,Pending,5/21/2023,1
602,602,1/1/2023,Complaint,Pending,6/9/2023,1
603,603,11/27/2023,Praise,Pending,1/20/2023,1
604,604,9/12/2023,Suggestion,Pending,12/5/2023,1
605,605,8/2/2023,Praise,Pending,6/4/2023,1
606,606,12/19/2023,Suggestion,Resolved,4/29/2023,1
607,607,9/30/2023,Complaint,Pending,7/7/2023,1
608,608,1/2/2023,Praise,Resolved,11/27/2023,1
609,609,12/24/2023,Praise,Resolved,9/28/2023,1
610,610,7/15/2023,Praise,Pending,1/8/2023,1
611,611,4/29/2023,Suggestion,Resolved,3/1/2023,1
612,612,9/14/2023,Suggestion,Pending,11/25/2023,1
613,613,12/2/2023,Praise,Pending,8/19/2023,1
614,614,8/10/2023,Complaint,Pending,6/14/2023,1
615,615,8/15/2023,Complaint,Pending,8/31/2023,1
616,616,9/26/2023,Praise,Pending,5/28/2023,1
617,617,11/28/2023,Praise,Pending,6/29/2023,1
618,618,6/16/2023,Suggestion,Pending,4/29/2023,1
619,619,1/11/2023,Praise,Pending,1/19/2023,1
620,620,7/6/2023,Complaint,Resolved,5/18/2023,-1
621,621,11/16/2023,Suggestion,Resolved,5/30/2023,1
622,622,9/14/2023,Suggestion,Resolved,6/25/2023,1
623,623,7/10/2023,Praise,Resolved,,1
624,624,12/8/2023,Suggestion,Pending,10/7/2023,1
625,625,9/29/2023,Praise,Resolved,6/3/2023,1
626,626,8/25/2023,Praise,Resolved,9/6/2023,1
627,627,11/5/2023,Complaint,Resolved,4/5/2023,1
628,628,11/4/2023,Suggestion,Resolved,10/18/2023,1
629,629,9/16/2023,Suggestion,Resolved,7/11/2023,1
630,630,1/11/2023,Suggestion,Pending,5/15/2023,1
631,631,4/15/2023,Suggestion,Pending,8/7/2023,1
632,632,2/20/2023,Complaint,Pending,2/23/2023,1
633,633,2/14/2023,Complaint,Resolved,1/5/2023,1
634,634,4/16/2023,Suggestion,Resolved,11/29/2023,1
635,635,10/12/2023,Suggestion,Pending,9/17/2023,1
636,636,5/8/2023,Complaint,Resolved,8/9/2023,1
637,637,1/28/2023,Suggestion,Resolved,1/11/2023,1
638,638,2/18/2023,Suggestion,Resolved,6/6/2023,1
639,639,12/29/2023,Suggestion,Resolved,2/18/2023,1
640,640,5/23/2023,Suggestion,Resolved,10/26/2023,1
641,641,11/19/2023,Praise,Resolved,12/20/2023,1
642,642,12/7/2023,Complaint,Pending,5/26/2023,1
643,643,9/8/2023,Complaint,Pending,11/9/2023,1
644,644,12/10/2023,Complaint,Pending,3/31/2023,1
645,645,4/14/2023,Praise,Pending,6/26/2023,1
646,646,4/6/2023,Praise,Pending,10/1/2023,-1
647,647,7/8/2023,Praise,Resolved,12/31/2023,1
648,648,2/16/2023,Complaint,Resolved,6/12/2023,1
649,649,6/16/2023,Suggestion,Pending,11/14/2023,1
650,650,4/16/2023,Suggestion,Resolved,,1
651,651,5/4/2023,Praise,Resolved,3/23/2023,1
652,652,2/18/2023,Complaint,Pending,2/14/2023,1
653,653,5/28/2023,Complaint,Resolved,1/29/2023,1
654,654,4/4/2023,Complaint,Pending,3/6/2023,1
655,655,8/9/2023,Praise,Pending,4/24/2023,1
656,656,1/10/2023,Praise,Pending,1/17/2023,1
657,657,4/15/2023,Suggestion,Pending,11/16/2023,1
658,658,6/5/2023,Praise,Pending,12/10/2023,1
659,659,11/25/2023,Complaint,Pending,2/6/2023,1
660,660,9/16/2023,Complaint,Pending,11/8/2023,1
661,661,5/28/2023,Praise,Resolved,12/7/2023,1
662,662,3/6/2023,Praise,Pending,11/9/2023,1
663,663,12/3/2023,Suggestion,Pending,8/30/2023,-1
664,664,5/30/2023,Praise,Pending,12/2/2023,1
665,665,7/8/2023,Complaint,Pending,12/25/2023,1
666,666,1/29/2023,Suggestion,Resolved,7/9/2023,1
667,667,8/7/2023,Suggestion,Pending,9/15/2023,1
668,668,12/10/2023,Complaint,Pending,4/27/2023,1
669,669,9/4/2023,Complaint,Resolved,10/16/2023,1
670,670,8/27/2023,Complaint,Pending,8/29/2023,1
671,671,12/28/2023,Suggestion,Pending,1/31/2023,-1
672,672,11/11/2023,Praise,Resolved,,1
673,673,5/23/2023,Suggestion,Pending,4/23/2023,1
674,674,1/8/2023,Suggestion,Pending,5/20/2023,1
675,675,10/19/2023,Suggestion,Resolved,,1
676,676,9/3/2023,Praise,Resolved,11/18/2023,1
677,677,10/22/2023,Suggestion,Resolved,8/4/2023,1
678,678,10/19/2023,Praise,Pending,2/2/2023,1
679,679,9/7/2023,Praise,Pending,1/12/2023,1
680,680,1/24/2023,Praise,Pending,4/11/2023,1
681,681,1/25/2023,Complaint,Resolved,8/20/2023,1
682,682,8/1/2023,Complaint,Resolved,6/21/2023,1
683,683,11/19/2023,Complaint,Resolved,5/13/2023,1
684,684,7/17/2023,Suggestion,Resolved,7/13/2023,1
685,685,10/27/2023,Suggestion,Resolved,,1
686,686,7/21/2023,Complaint,Pending,2/22/2023,1
687,687,11/23/2023,Suggestion,Resolved,10/11/2023,1
688,688,4/27/2023,Praise,Pending,10/4/2023,1
689,689,6/22/2023,Suggestion,Pending,9/27/2023,1
690,690,3/3/2023,Suggestion,Resolved,5/9/2023,1
691,691,1/30/2023,Complaint,Pending,1/22/2023,1
692,692,4/19/2023,Suggestion,Resolved,9/17/2023,1
693,693,12/2/2023,Suggestion,Pending,9/6/2023,-1
694,694,3/30/2023,Praise,Pending,5/16/2023,1
695,695,12/12/2023,Suggestion,Pending,5/24/2023,1
696,696,3/26/2023,Suggestion,Resolved,10/27/2023,1
697,697,3/16/2023,Suggestion,Pending,12/31/2023,1
698,698,12/13/2023,Praise,Resolved,6/26/2023,1
699,699,12/24/2023,Suggestion,Pending,4/20/2023,1
700,700,6/25/2023,Complaint,Resolved,5/20/2023,1
701,701,6/24/2023,Suggestion,Resolved,7/11/2023,1
702,702,10/8/2023,Praise,Resolved,,1
703,703,4/8/2023,Complaint,Resolved,6/21/2023,1
704,704,4/27/2023,Praise,Pending,8/8/2023,1
705,705,7/29/2023,Praise,Resolved,6/3/2023,1
706,706,2/22/2023,Complaint,Resolved,3/1/2023,1
707,707,9/28/2023,Praise,Resolved,,1
708,708,1/14/2023,Complaint,Pending,12/13/2023,1
709,709,8/20/2023,Praise,Resolved,6/8/2023,1
710,710,7/10/2023,Complaint,Resolved,3/13/2023,1
711,711,5/31/2023,Complaint,Pending,8/9/2023,1
712,712,3/1/2023,Praise,Pending,4/4/2023,1
713,713,5/12/2023,Suggestion,Pending,3/16/2023,1
714,714,5/23/2023,Complaint,Pending,2/6/2023,1
715,715,11/1/2023,Suggestion,Pending,11/14/2023,1
716,716,6/21/2023,Complaint,Resolved,,1
717,717,9/28/2023,Complaint,Resolved,5/11/2023,1
718,718,4/14/2023,Praise,Pending,12/28/2023,1
719,719,1/29/2023,Complaint,Resolved,2/18/2023,1
720,720,12/19/2023,Praise,Resolved,7/11/2023,1
721,721,2/22/2023,Suggestion,Resolved,8/17/2023,1
722,722,9/1/2023,Complaint,Pending,3/31/2023,1
723,723,7/29/2023,Suggestion,Pending,8/4/2023,1
724,724,10/5/2023,Complaint,Pending,1/17/2023,1
725,725,8/5/2023,Suggestion,Resolved,6/12/2023,1
726,726,9/17/2023,Suggestion,Resolved,9/29/2023,-1
727,727,2/27/2023,Praise,Pending,11/21/2023,1
728,728,4/19/2023,Praise,Pending,8/28/2023,1
729,729,11/21/2023,Praise,Pending,4/2/2023,-1
730,730,7/6/2023,Praise,Resolved,11/19/2023,1
731,731,3/27/2023,Complaint,Resolved,10/9/2023,1
732,732,10/24/2023,Praise,Resolved,2/28/2023,1
733,733,5/31/2023,Praise,Pending,9/24/2023,1
734,734,7/5/2023,Complaint,Resolved,4/21/2023,1
735,735,7/15/2023,Suggestion,Pending,1/4/2023,1
736,736,4/30/2023,Complaint,Resolved,10/10/2023,1
737,737,11/18/2023,Suggestion,Pending,3/2/2023,1
738,738,10/23/2023,Praise,Pending,7/14/2023,1
739,739,6/13/2023,Complaint,Resolved,7/27/2023,1
740,740,5/16/2023,Praise,Resolved,8/21/2023,1
741,741,8/31/2023,Complaint,Resolved,12/24/2023,1
742,742,9/6/2023,Suggestion,Pending,8/9/2023,1
743,743,7/17/2023,Complaint,Pending,6/2/2023,1
744,744,9/29/2023,Praise,Pending,6/27/2023,1
745,745,6/24/2023,Suggestion,Resolved,2/10/2023,1
746,746,7/8/2023,Suggestion,Pending,7/8/2023,1
747,747,8/27/2023,Complaint,Resolved,3/10/2023,1
748,748,10/7/2023,Praise,Resolved,11/2/2023,1
749,749,1/6/2023,Praise,Resolved,12/29/2023,-1
750,750,3/20/2023,Praise,Resolved,9/17/2023,1
751,751,11/19/2023,Suggestion,Pending,2/5/2023,1
752,752,8/24/2023,Suggestion,Resolved,2/8/2023,1
753,753,4/20/2023,Suggestion,Resolved,10/7/2023,1
754,754,4/24/2023,Suggestion,Resolved,1/29/2023,1
755,755,11/14/2023,Praise,Pending,5/28/2023,1
756,756,11/20/2023,Suggestion,Pending,8/1/2023,1
757,757,9/5/2023,Complaint,Pending,8/28/2023,1
758,758,9/20/2023,Complaint,Resolved,3/15/2023,1
759,759,8/18/2023,Praise,Pending,4/1/2023,-1
760,760,12/23/2023,Praise,Resolved,5/19/2023,1
761,761,3/31/2023,Suggestion,Pending,9/19/2023,1
762,762,1/7/2023,Suggestion,Pending,2/8/2023,1
763,763,3/7/2023,Complaint,Pending,2/3/2023,1
764,764,4/27/2023,Suggestion,Pending,5/19/2023,1
765,765,12/26/2023,Complaint,Resolved,5/31/2023,1
766,766,2/25/2023,Suggestion,Resolved,11/21/2023,1
767,767,12/14/2023,Complaint,Pending,8/13/2023,1
768,768,8/9/2023,Complaint,Pending,1/6/2023,1
769,769,7/1/2023,Praise,Pending,7/16/2023,1
770,770,6/25/2023,Complaint,Resolved,12/9/2023,1
771,771,2/11/2023,Praise,Pending,2/8/2023,1
772,772,10/1/2023,Complaint,Pending,6/26/2023,1
773,773,10/2/2023,Praise,Resolved,3/21/2023,1
774,774,4/22/2023,Praise,Resolved,1/16/2023,1
775,775,6/22/2023,Suggestion,Pending,8/15/2023,1
776,776,10/3/2023,Praise,Resolved,1/26/2023,1
777,777,4/4/2023,Praise,Pending,11/1/2023,-1
778,778,1/7/2023,Complaint,Pending,12/5/2023,1
779,779,10/6/2023,Suggestion,Resolved,12/31/2023,1
780,780,1/15/2023,Praise,Resolved,,1
781,781,9/13/2023,Praise,Resolved,6/9/2023,1
782,782,7/21/2023,Suggestion,Pending,1/13/2023,1
783,783,10/7/2023,Complaint,Resolved,3/6/2023,1
784,784,11/1/2023,Suggestion,Pending,3/1/2023,1
785,785,10/28/2023,Praise,Resolved,3/1/2023,1
786,786,5/2/2023,Praise,Pending,11/8/2023,1
787,787,1/16/2023,Suggestion,Resolved,1/15/2023,1
788,788,7/1/2023,Complaint,Pending,1/10/2023,1
789,789,6/5/2023,Complaint,Pending,12/27/2023,1
790,790,8/6/2023,Praise,Pending,8/30/2023,1
791,791,11/6/2023,Suggestion,Resolved,12/17/2023,1
792,792,12/12/2023,Complaint,Pending,8/13/2023,1
793,793,6/13/2023,Complaint,Resolved,7/17/2023,1
794,794,7/4/2023,Praise,Pending,4/1/2023,1
795,795,1/31/2023,Praise,Pending,12/29/2023,1
796,796,10/13/2023,Complaint,Pending,11/12/2023,1
797,797,6/16/2023,Complaint,Pending,2/28/2023,1
798,798,1/23/2023,Praise,Resolved,2/5/2023,1
799,799,11/4/2023,Praise,Pending,10/17/2023,1
800,800,5/24/2023,Praise,Pending,10/8/2023,1
801,801,5/8/2023,Suggestion,Resolved,4/28/2023,1
802,802,8/6/2023,Complaint,Resolved,12/18/2023,1
803,803,1/21/2023,Suggestion,Pending,8/19/2023,1
804,804,9/26/2023,Suggestion,Resolved,1/24/2023,1
805,805,12/12/2023,Complaint,Resolved,3/31/2023,1
806,806,3/14/2023,Suggestion,Pending,12/23/2023,1
807,807,11/22/2023,Praise,Resolved,8/4/2023,1
808,808,7/7/2023,Praise,Resolved,5/29/2023,1
809,809,1/22/2023,Suggestion,Resolved,9/29/2023,1
810,810,1/20/2023,Suggestion,Resolved,9/13/2023,1
811,811,12/11/2023,Praise,Pending,1/5/2023,1
812,812,12/19/2023,Suggestion,Pending,1/19/2023,1
813,813,10/25/2023,Suggestion,Pending,10/26/2023,1
814,814,11/12/2023,Praise,Pending,6/21/2023,1
815,815,7/30/2023,Suggestion,Pending,10/31/2023,1
816,816,6/16/2023,Praise,Pending,6/12/2023,1
817,817,9/21/2023,Suggestion,Resolved,2/26/2023,1
818,818,1/12/2023,Suggestion,Pending,11/26/2023,1
819,819,7/8/2023,Praise,Pending,4/22/2023,1
820,820,10/11/2023,Complaint,Resolved,5/11/2023,1
821,821,8/17/2023,Complaint,Pending,7/28/2023,1
822,822,10/13/2023,Complaint,Pending,11/25/2023,1
823,823,6/24/2023,Complaint,Pending,5/6/2023,1
824,824,9/8/2023,Complaint,Pending,2/22/2023,1
825,825,11/6/2023,Suggestion,Resolved,,1
826,826,3/11/2023,Suggestion,Resolved,1/11/2023,1
827,827,5/2/2023,Complaint,Pending,3/2/2023,1
828,828,10/28/2023,Suggestion,Resolved,12/4/2023,1
829,829,7/4/2023,Suggestion,Pending,2/21/2023,1
830,830,1/25/2023,Complaint,Pending,7/1/2023,1
831,831,11/8/2023,Praise,Resolved,9/16/2023,1
832,832,12/5/2023,Complaint,Resolved,10/25/2023,1
833,833,9/5/2023,Praise,Resolved,12/25/2023,1
834,834,7/8/2023,Praise,Pending,6/12/2023,1
835,835,10/13/2023,Praise,Resolved,5/25/2023,1
836,836,2/11/2023,Praise,Resolved,12/20/2023,1
837,837,6/14/2023,Praise,Pending,7/19/2023,1
838,838,5/31/2023,Complaint,Resolved,,-1
839,839,12/14/2023,Suggestion,Resolved,4/12/2023,1
840,840,1/26/2023,Suggestion,Resolved,3/8/2023,-1
841,841,9/15/2023,Suggestion,Resolved,4/13/2023,1
842,842,3/9/2023,Praise,Pending,7/19/2023,1
843,843,8/20/2023,Complaint,Pending,12/24/2023,1
844,844,4/16/2023,Praise,Resolved,12/20/2023,1
845,845,10/23/2023,Praise,Pending,3/21/2023,1
846,846,4/27/2023,Praise,Resolved,7/26/2023,1
847,847,8/19/2023,Praise,Resolved,7/24/2023,1
848,848,11/23/2023,Praise,Resolved,11/11/2023,1
849,849,10/7/2023,Praise,Resolved,8/14/2023,1
850,850,5/25/2023,Complaint,Pending,9/15/2023,1
851,851,1/31/2023,Complaint,Pending,11/19/2023,1
852,852,12/11/2023,Suggestion,Resolved,9/28/2023,1
853,853,6/13/2023,Suggestion,Resolved,6/16/2023,1
854,854,9/18/2023,Praise,Resolved,2/25/2023,-1
855,855,3/22/2023,Complaint,Resolved,,1
856,856,12/7/2023,Complaint,Pending,11/21/2023,1
857,857,10/14/2023,Complaint,Resolved,7/29/2023,-1
858,858,6/11/2023,Suggestion,Pending,3/13/2023,1
859,859,10/11/2023,Complaint,Pending,3/6/2023,1
860,860,7/16/2023,Suggestion,Resolved,1/12/2023,1
861,861,6/2/2023,Praise,Resolved,,1
862,862,8/26/2023,Complaint,Pending,4/2/2023,1
863,863,11/15/2023,Suggestion,Resolved,8/5/2023,1
864,864,2/6/2023,Complaint,Pending,10/22/2023,1
865,865,10/7/2023,Complaint,Pending,4/13/2023,1
866,866,7/7/2023,Complaint,Pending,9/20/2023,1
867,867,9/21/2023,Complaint,Pending,4/1/2023,1
868,868,4/7/2023,Complaint,Resolved,2/24/2023,1
869,869,11/22/2023,Complaint,Resolved,8/25/2023,1
870,870,10/30/2023,Praise,Pending,8/30/2023,1
871,871,7/2/2023,Praise,Pending,9/24/2023,1
872,872,5/3/2023,Suggestion,Pending,12/28/2023,1
873,873,9/27/2023,Suggestion,Pending,1/7/2023,1
874,874,4/19/2023,Complaint,Pending,8/8/2023,1
875,875,9/9/2023,Complaint,Resolved,8/16/2023,1
876,876,12/4/2023,Suggestion,Pending,10/19/2023,1
877,877,10/30/2023,Suggestion,Pending,3/12/2023,1
878,878,11/12/2023,Complaint,Pending,10/18/2023,1
879,879,11/4/2023,Complaint,Resolved,5/8/2023,1
880,880,4/25/2023,Suggestion,Resolved,12/12/2023,1
881,881,12/9/2023,Complaint,Resolved,12/1/2023,1
882,882,9/5/2023,Praise,Resolved,6/4/2023,1
883,883,10/7/2023,Praise,Pending,5/18/2023,1
884,884,5/6/2023,Complaint,Resolved,12/24/2023,1
885,885,8/28/2023,Complaint,Resolved,6/12/2023,1
886,886,3/29/2023,Praise,Pending,7/25/2023,1
887,887,1/20/2023,Praise,Resolved,4/20/2023,1
888,888,6/9/2023,Complaint,Pending,5/6/2023,1
889,889,9/2/2023,Praise,Resolved,3/6/2023,1
890,890,5/25/2023,Praise,Resolved,8/31/2023,1
891,891,12/18/2023,Praise,Resolved,6/14/2023,1
892,892,4/2/2023,Praise,Resolved,5/10/2023,1
893,893,8/6/2023,Complaint,Resolved,4/11/2023,1
894,894,3/30/2023,Complaint,Resolved,12/19/2023,1
895,895,12/19/2023,Complaint,Pending,9/7/2023,1
896,896,8/9/2023,Praise,Pending,4/3/2023,1
897,897,1/20/2023,Praise,Pending,3/24/2023,1
898,898,12/30/2023,Praise,Resolved,11/17/2023,1
899,899,2/3/2023,Suggestion,Resolved,6/20/2023,1
900,900,3/6/2023,Suggestion,Pending,5/26/2023,1
901,901,4/26/2023,Complaint,Resolved,,1
902,902,9/4/2023,Praise,Resolved,4/20/2023,1
903,903,4/14/2023,Suggestion,Resolved,11/28/2023,1
904,904,7/26/2023,Suggestion,Pending,5/2/2023,1
905,905,12/18/2023,Complaint,Pending,2/8/2023,1
906,906,9/2/2023,Praise,Pending,9/27/2023,1
907,907,2/5/2023,Suggestion,Resolved,9/2/2023,1
908,908,4/11/2023,Complaint,Resolved,,1
909,909,4/27/2023,Praise,Resolved,5/3/2023,1
910,910,12/14/2023,Complaint,Pending,6/1/2023,1
911,911,6/14/2023,Suggestion,Resolved,12/31/2023,1
912,912,6/5/2023,Praise,Resolved,11/1/2023,1
913,913,2/2/2023,Suggestion,Resolved,3/1/2023,1
914,914,4/1/2023,Complaint,Pending,10/8/2023,1
915,915,1/23/2023,Suggestion,Resolved,5/25/2023,1
916,916,12/30/2023,Suggestion,Pending,1/23/2023,1
917,917,6/30/2023,Praise,Pending,2/22/2023,1
918,918,11/25/2023,Suggestion,Pending,12/20/2023,1
919,919,10/9/2023,Praise,Resolved,2/7/2023,1
920,920,11/7/2023,Complaint,Pending,11/18/2023,1
921,921,11/17/2023,Complaint,Pending,9/19/2023,1
922,922,8/30/2023,Praise,Pending,6/21/2023,1
923,923,10/23/2023,Praise,Resolved,5/3/2023,1
924,924,4/1/2023,Complaint,Resolved,11/24/2023,1
925,925,6/1/2023,Complaint,Pending,5/12/2023,-1
926,926,11/16/2023,Praise,Pending,12/15/2023,1
927,927,6/11/2023,Praise,Pending,12/24/2023,1
928,928,8/22/2023,Suggestion,Resolved,12/5/2023,1
929,929,8/13/2023,Complaint,Pending,7/11/2023,1
930,930,5/26/2023,Praise,Resolved,6/25/2023,1
931,931,7/4/2023,Suggestion,Resolved,4/11/2023,1
932,932,10/5/2023,Praise,Resolved,,1
933,933,11/28/2023,Complaint,Pending,2/1/2023,1
934,934,8/29/2023,Complaint,Resolved,1/27/2023,1
935,935,9/17/2023,Suggestion,Pending,6/21/2023,1
936,936,1/6/2023,Praise,Resolved,4/15/2023,1
937,937,1/2/2023,Complaint,Resolved,7/5/2023,1
938,938,3/28/2023,Suggestion,Resolved,3/4/2023,1
939,939,10/25/2023,Complaint,Pending,4/17/2023,1
940,940,2/22/2023,Suggestion,Resolved,1/26/2023,1
941,941,12/5/2023,Suggestion,Resolved,12/29/2023,1
942,942,3/27/2023,Complaint,Pending,4/24/2023,1
943,943,12/12/2023,Praise,Pending,11/6/2023,1
944,944,12/8/2023,Complaint,Resolved,10/26/2023,-1
945,945,10/6/2023,Complaint,Pending,11/7/2023,1
946,946,11/17/2023,Praise,Pending,10/24/2023,-1
947,947,8/19/2023,Suggestion,Pending,1/26/2023,1
948,948,12/19/2023,Suggestion,Pending,3/7/2023,1
949,949,12/12/2023,Suggestion,Pending,12/19/2023,1
950,950,8/7/2023,Praise,Resolved,1/15/2023,1
951,951,2/21/2023,Praise,Resolved,11/17/2023,1
952,952,11/8/2023,Complaint,Pending,6/27/2023,1
